id	date	Descrip	Value
1.0	201501.0	cant	20
1.0	201501.0	promedioCompra	75.38025070583484
1.0	201501.0	promedioVenda	189.0
1.0	201501.0	promedioPosVenda	226.58025070583486
1.0	201501.0	totalCompra	3708.5047525993846
1.0	201501.0	totalVenda	3969.0
1.0	201501.0	totalPosVenda	5891.086518351706
1.0	201502.0	cant	24
1.0	201502.0	promedioCompra	100.71051080166706
1.0	201502.0	promedioVenda	226.79999999999998
1.0	201502.0	promedioPosVenda	282.15051080166705
1.0	201502.0	totalCompra	4450.205703119262
1.0	201502.0	totalVenda	4762.8
1.0	201502.0	totalPosVenda	7069.303822022048
1.0	201503.0	cant	34
1.0	201503.0	promedioCompra	142.6347981768994
1.0	201503.0	promedioVenda	264.59999999999997
1.0	201503.0	promedioPosVenda	375.48279817689945
1.0	201503.0	totalCompra	6853.316782803661
1.0	201503.0	totalVenda	7334.711999999999
1.0	201503.0	totalPosVenda	10886.727885913953
1.0	201504.0	cant	30
1.0	201504.0	promedioCompra	52.73926782246074
1.0	201504.0	promedioVenda	187.11
1.0	201504.0	promedioPosVenda	217.39606782246076
1.0	201504.0	totalCompra	6167.985104523296
1.0	201504.0	totalVenda	6601.2408
1.0	201504.0	totalPosVenda	9798.055097322558
1.0	201505.0	cant	27
1.0	201505.0	promedioCompra	58.662104484043795
1.0	201505.0	promedioVenda	187.11
1.0	201505.0	promedioPosVenda	238.2877044840438
1.0	201505.0	totalCompra	6055.83992080469
1.0	201505.0	totalVenda	6481.218239999999
1.0	201505.0	totalPosVenda	9619.908641007602
1.0	201506.0	cant	33
1.0	201506.0	promedioCompra	135.54224178431343
1.0	201506.0	promedioVenda	272.15999999999997
1.0	201506.0	promedioPosVenda	396.81584178431336
1.0	201506.0	totalCompra	7267.007904965628
1.0	201506.0	totalVenda	7777.461887999999
1.0	201506.0	totalPosVenda	11543.89036920912
1.0	201507.0	cant	46
1.0	201507.0	promedioCompra	166.82633083751173
1.0	201507.0	promedioVenda	317.5199999999999
1.0	201507.0	promedioPosVenda	471.6455308375116
1.0	201507.0	totalCompra	10173.811066951881
1.0	201507.0	totalVenda	10888.446643199999
1.0	201507.0	totalPosVenda	16161.446516892769
1.0	201508.0	cant	73
1.0	201508.0	promedioCompra	153.9678420276973
1.0	201508.0	promedioVenda	362.88000000000005
1.0	201508.0	promedioPosVenda	502.3326420276973
1.0	201508.0	totalCompra	16278.097707123005
1.0	201508.0	totalVenda	17421.514629119996
1.0	201508.0	totalPosVenda	25858.31442702843
1.0	201509.0	cant	66
1.0	201509.0	promedioCompra	93.43103204877174
1.0	201509.0	promedioVenda	204.11999999999998
1.0	201509.0	promedioPosVenda	289.3862320487717
1.0	201509.0	totalCompra	14650.287936410705
1.0	201509.0	totalVenda	15679.363166207997
1.0	201509.0	totalPosVenda	23272.482984325587
1.0	201510.0	cant	53
1.0	201510.0	promedioCompra	86.38755558682814
1.0	201510.0	promedioVenda	181.44000000000003
1.0	201510.0	promedioPosVenda	275.08515558682814
1.0	201510.0	totalCompra	12696.916211555948
1.0	201510.0	totalVenda	13588.7814107136
1.0	201510.0	totalPosVenda	20169.485253082177
1.0	201511.0	cant	37
1.0	201511.0	promedioCompra	66.72692866385516
1.0	201511.0	promedioVenda	171.98999999999998
1.0	201511.0	promedioPosVenda	245.59652866385514
1.0	201511.0	totalCompra	8887.841348089161
1.0	201511.0	totalVenda	9512.146987499518
1.0	201511.0	totalPosVenda	14118.639677157522
1.0	201512.0	cant	44
1.0	201512.0	promedioCompra	137.8270681380416
1.0	201512.0	promedioVenda	294.84
1.0	201512.0	promedioPosVenda	444.4606681380415
1.0	201512.0	totalCompra	10665.409617706993
1.0	201512.0	totalVenda	11414.576384999424
1.0	201512.0	totalPosVenda	16942.367612589027
1.0	201601.0	cant	53
1.0	201601.0	promedioCompra	90.47785188375188
1.0	201601.0	promedioVenda	294.84
1.0	201601.0	promedioPosVenda	397.1114518837519
1.0	201601.0	totalCompra	12798.491541248392
1.0	201601.0	totalVenda	13697.491661999307
1.0	201601.0	totalPosVenda	20330.84113510683
1.0	201602.0	cant	48
1.0	201602.0	promedioCompra	114.32550687568263
1.0	201602.0	promedioVenda	221.13
1.0	201602.0	promedioPosVenda	361.99110687568265
1.0	201602.0	totalCompra	12404.69180151767
1.0	201602.0	totalVenda	13276.030380091632
1.0	201602.0	totalPosVenda	19705.27679248816
1.0	201603.0	cant	38
1.0	201603.0	promedioCompra	124.34540303762286
1.0	201603.0	promedioVenda	211.68
1.0	201603.0	promedioPosVenda	361.42700303762285
1.0	201603.0	totalCompra	9923.753441214138
1.0	201603.0	totalVenda	10620.824304073307
1.0	201603.0	totalPosVenda	15764.221433990526
1.0	201604.0	cant	34
1.0	201604.0	promedioCompra	106.66093114200744
1.0	201604.0	promedioVenda	238.14
1.0	201604.0	promedioPosVenda	373.3777311420074
1.0	201604.0	totalCompra	8931.378097092724
1.0	201604.0	totalVenda	9558.741873665977
1.0	201604.0	totalPosVenda	14187.799290591474
1.0	201605.0	cant	41
1.0	201605.0	promedioCompra	101.2343855801667
1.0	201605.0	promedioVenda	317.52
1.0	201605.0	promedioPosVenda	431.4551855801667
1.0	201605.0	totalCompra	9952.10702247475
1.0	201605.0	totalVenda	10651.169516370659
1.0	201605.0	totalPosVenda	15809.262066659072
1.0	201606.0	cant	41
1.0	201606.0	promedioCompra	99.00666047368519
1.0	201606.0	promedioVenda	245.70000000000002
1.0	201606.0	promedioPosVenda	354.5346604736852
1.0	201606.0	totalCompra	9952.10702247475
1.0	201606.0	totalVenda	10651.169516370659
1.0	201606.0	totalPosVenda	15809.262066659072
1.0	201607.0	cant	50
1.0	201607.0	promedioCompra	104.46774834591136
1.0	201607.0	promedioVenda	294.84
1.0	201607.0	promedioPosVenda	411.10134834591133
1.0	201607.0	totalCompra	11942.528426969699
1.0	201607.0	totalVenda	12781.40341964479
1.0	201607.0	totalPosVenda	18971.114479990887
1.0	201608.0	cant	54
1.0	201608.0	promedioCompra	173.82478883755545
1.0	201608.0	promedioVenda	270.27000000000004
1.0	201608.0	promedioPosVenda	454.9055888375555
1.0	201608.0	totalCompra	13136.78126966667
1.0	201608.0	totalVenda	14059.543761609271
1.0	201608.0	totalPosVenda	20868.225927989974
1.0	201609.0	cant	54
1.0	201609.0	promedioCompra	98.33851527619652
1.0	201609.0	promedioVenda	245.70000000000002
1.0	201609.0	promedioPosVenda	373.52251527619654
1.0	201609.0	totalCompra	14147.302905794873
1.0	201609.0	totalVenda	15141.047127886906
1.0	201609.0	totalPosVenda	22473.474076296894
1.0	201610.0	cant	49
1.0	201610.0	promedioCompra	146.30418199324063
1.0	201610.0	promedioVenda	238.14
1.0	201610.0	promedioPosVenda	413.0209819932405
1.0	201610.0	totalCompra	12732.572615215386
1.0	201610.0	totalVenda	13626.942415098218
1.0	201610.0	totalPosVenda	20226.126668667206
1.0	201611.0	cant	59
1.0	201611.0	promedioCompra	176.11549431211083
1.0	201611.0	promedioVenda	317.52
1.0	201611.0	promedioPosVenda	531.7378943121107
1.0	201611.0	totalCompra	15279.087138258463
1.0	201611.0	totalVenda	16352.33089811786
1.0	201611.0	totalPosVenda	24271.352002400643
1.0	201612.0	cant	94
1.0	201612.0	promedioCompra	218.0024663051887
1.0	201612.0	promedioVenda	423.36
1.0	201612.0	promedioPosVenda	692.1656663051887
1.0	201612.0	totalCompra	24446.539421213547
1.0	201612.0	totalVenda	26163.729436988575
1.0	201612.0	totalPosVenda	38834.16320384104
2.0	201501.0	cant	6
2.0	201501.0	promedioCompra	70.62178929871774
2.0	201501.0	promedioVenda	189.0
2.0	201501.0	promedioPosVenda	221.82178929871773
2.0	201501.0	totalCompra	1112.5514257798154
2.0	201501.0	totalVenda	1190.7
2.0	201501.0	totalPosVenda	1767.325955505512
2.0	201502.0	cant	9
2.0	201502.0	promedioCompra	95.88228562602569
2.0	201502.0	promedioVenda	226.79999999999998
2.0	201502.0	promedioPosVenda	277.3222856260257
2.0	201502.0	totalCompra	1668.8271386697231
2.0	201502.0	totalVenda	1786.05
2.0	201502.0	totalPosVenda	2650.988933258268
2.0	201503.0	cant	2
2.0	201503.0	promedioCompra	140.80771685102673
2.0	201503.0	promedioVenda	264.59999999999997
2.0	201503.0	promedioPosVenda	373.6557168510267
2.0	201503.0	totalCompra	407.93552278593233
2.0	201503.0	totalVenda	436.59000000000003
2.0	201503.0	totalPosVenda	648.0195170186877
2.0	201504.0	cant	2
2.0	201504.0	promedioCompra	76.52806984755244
2.0	201504.0	promedioVenda	187.11
2.0	201504.0	promedioPosVenda	241.18486984755245
2.0	201504.0	totalCompra	407.93552278593233
2.0	201504.0	totalVenda	436.59000000000003
2.0	201504.0	totalPosVenda	648.0195170186877
2.0	201505.0	cant	3
2.0	201505.0	promedioCompra	85.00800138197461
2.0	201505.0	promedioVenda	187.11
2.0	201505.0	promedioPosVenda	264.63360138197464
2.0	201505.0	totalCompra	667.5308554678892
2.0	201505.0	totalVenda	714.42
2.0	201505.0	totalPosVenda	1060.3955733033072
2.0	201506.0	cant	3
2.0	201506.0	promedioCompra	152.86017214498082
2.0	201506.0	promedioVenda	272.15999999999997
2.0	201506.0	promedioPosVenda	414.1337721449808
2.0	201506.0	totalCompra	667.5308554678892
2.0	201506.0	totalVenda	714.42
2.0	201506.0	totalPosVenda	1060.3955733033072
2.0	201507.0	cant	3
2.0	201507.0	promedioCompra	98.58835102028786
2.0	201507.0	promedioVenda	317.5199999999999
2.0	201507.0	promedioPosVenda	403.40755102028777
2.0	201507.0	totalCompra	667.5308554678892
2.0	201507.0	totalVenda	714.42
2.0	201507.0	totalPosVenda	1060.3955733033072
2.0	201508.0	cant	3
2.0	201508.0	promedioCompra	184.56243514507412
2.0	201508.0	promedioVenda	362.88000000000005
2.0	201508.0	promedioPosVenda	532.9272351450742
2.0	201508.0	totalCompra	667.5308554678892
2.0	201508.0	totalVenda	714.42
2.0	201508.0	totalPosVenda	1060.3955733033072
2.0	201509.0	cant	5
2.0	201509.0	promedioCompra	111.52196887152468
2.0	201509.0	promedioVenda	204.11999999999998
2.0	201509.0	promedioPosVenda	307.47716887152467
2.0	201509.0	totalCompra	1112.5514257798154
2.0	201509.0	totalVenda	1190.7
2.0	201509.0	totalPosVenda	1767.3259555055117
2.0	201510.0	cant	7
2.0	201510.0	promedioCompra	56.46135591218441
2.0	201510.0	promedioVenda	181.44000000000003
2.0	201510.0	promedioPosVenda	245.15895591218447
2.0	201510.0	totalCompra	1687.36966243272
2.0	201510.0	totalVenda	1805.8950000000002
2.0	201510.0	totalPosVenda	2680.4443658500263
2.0	201511.0	cant	7
2.0	201511.0	promedioCompra	59.79817702234709
2.0	201511.0	promedioVenda	171.98999999999998
2.0	201511.0	promedioPosVenda	238.66777702234708
2.0	201511.0	totalCompra	1687.36966243272
2.0	201511.0	totalVenda	1805.8950000000002
2.0	201511.0	totalPosVenda	2680.4443658500263
2.0	201512.0	cant	5
2.0	201512.0	promedioCompra	159.19659897442645
2.0	201512.0	promedioVenda	294.84
2.0	201512.0	promedioPosVenda	465.8301989744264
2.0	201512.0	totalCompra	1205.2640445948
2.0	201512.0	totalVenda	1289.925
2.0	201512.0	totalPosVenda	1914.6031184643045
2.0	201601.0	cant	4
2.0	201601.0	promedioCompra	85.65811553400063
2.0	201601.0	promedioVenda	294.84
2.0	201601.0	promedioPosVenda	392.2917155340006
2.0	201601.0	totalCompra	964.2112356758399
2.0	201601.0	totalVenda	1031.94
2.0	201601.0	totalPosVenda	1531.6824947714435
2.0	201602.0	cant	4
2.0	201602.0	promedioCompra	69.9465209789921
2.0	201602.0	promedioVenda	221.13
2.0	201602.0	promedioPosVenda	317.61212097899204
2.0	201602.0	totalCompra	1038.3813307278276
2.0	201602.0	totalVenda	1111.32
2.0	201602.0	totalPosVenda	1649.5042251384775
2.0	201603.0	cant	5
2.0	201603.0	promedioCompra	97.98352344001067
2.0	201603.0	promedioVenda	211.68
2.0	201603.0	promedioPosVenda	335.06512344001067
2.0	201603.0	totalCompra	1297.9766634097846
2.0	201603.0	totalVenda	1389.1499999999999
2.0	201603.0	totalPosVenda	2061.880281423097
2.0	201604.0	cant	5
2.0	201604.0	promedioCompra	84.99099096125933
2.0	201604.0	promedioVenda	238.14
2.0	201604.0	promedioPosVenda	351.7077909612593
2.0	201604.0	totalCompra	1297.9766634097846
2.0	201604.0	totalVenda	1389.1499999999999
2.0	201604.0	totalPosVenda	2061.880281423097
2.0	201605.0	cant	4
2.0	201605.0	promedioCompra	198.9178259382757
2.0	201605.0	promedioVenda	317.52
2.0	201605.0	promedioPosVenda	529.1386259382757
2.0	201605.0	totalCompra	964.2112356758399
2.0	201605.0	totalVenda	1031.94
2.0	201605.0	totalPosVenda	1531.6824947714435
2.0	201606.0	cant	3
2.0	201606.0	promedioCompra	70.60875738159815
2.0	201606.0	promedioVenda	245.70000000000002
2.0	201606.0	promedioPosVenda	326.13675738159816
2.0	201606.0	totalCompra	723.1584267568801
2.0	201606.0	totalVenda	773.955
2.0	201606.0	totalPosVenda	1148.7618710785828
2.0	201607.0	cant	4
2.0	201607.0	promedioCompra	80.29038231345717
2.0	201607.0	promedioVenda	294.84
2.0	201607.0	promedioPosVenda	386.92398231345715
2.0	201607.0	totalCompra	964.2112356758399
2.0	201607.0	totalVenda	1031.94
2.0	201607.0	totalPosVenda	1531.6824947714435
2.0	201608.0	cant	4
2.0	201608.0	promedioCompra	87.57644237443942
2.0	201608.0	promedioVenda	270.27000000000004
2.0	201608.0	promedioPosVenda	368.65724237443953
2.0	201608.0	totalCompra	964.2112356758399
2.0	201608.0	totalVenda	1031.94
2.0	201608.0	totalPosVenda	1531.6824947714435
2.0	201609.0	cant	5
2.0	201609.0	promedioCompra	135.44169854928316
2.0	201609.0	promedioVenda	245.70000000000002
2.0	201609.0	promedioPosVenda	410.62569854928324
2.0	201609.0	totalCompra	1297.9766634097846
2.0	201609.0	totalVenda	1389.1499999999999
2.0	201609.0	totalPosVenda	2061.880281423097
2.0	201610.0	cant	5
2.0	201610.0	promedioCompra	110.27220397277299
2.0	201610.0	promedioVenda	238.14
2.0	201610.0	promedioPosVenda	376.9890039727729
2.0	201610.0	totalCompra	1297.9766634097846
2.0	201610.0	totalVenda	1389.1499999999999
2.0	201610.0	totalPosVenda	2061.880281423097
2.0	201611.0	cant	5
2.0	201611.0	promedioCompra	207.4213698181949
2.0	201611.0	promedioVenda	317.52
2.0	201611.0	promedioPosVenda	563.0437698181947
2.0	201611.0	totalCompra	1297.9766634097846
2.0	201611.0	totalVenda	1389.1499999999999
2.0	201611.0	totalPosVenda	2061.880281423097
2.0	201612.0	cant	5
2.0	201612.0	promedioCompra	263.8378496103832
2.0	201612.0	promedioVenda	423.36
2.0	201612.0	promedioPosVenda	738.0010496103832
2.0	201612.0	totalCompra	1297.9766634097846
2.0	201612.0	totalVenda	1389.1499999999999
2.0	201612.0	totalPosVenda	2061.880281423097
3.0	201501.0	cant	6
3.0	201501.0	promedioCompra	42.64611014655738
3.0	201501.0	promedioVenda	189.0
3.0	201501.0	promedioPosVenda	193.84611014655738
3.0	201501.0	totalCompra	1112.5514257798154
3.0	201501.0	totalVenda	1190.7
3.0	201501.0	totalPosVenda	1767.325955505512
3.0	201502.0	cant	2
3.0	201502.0	promedioCompra	89.99711635745086
3.0	201502.0	promedioVenda	226.79999999999998
3.0	201502.0	promedioPosVenda	271.43711635745086
3.0	201502.0	totalCompra	370.85047525993843
3.0	201502.0	totalVenda	396.9
3.0	201502.0	totalPosVenda	589.1086518351706
3.0	201503.0	cant	3
3.0	201503.0	promedioCompra	82.29158103083998
3.0	201503.0	promedioVenda	264.59999999999997
3.0	201503.0	promedioPosVenda	315.13958103084
3.0	201503.0	totalCompra	611.9032841788985
3.0	201503.0	totalVenda	654.8850000000001
3.0	201503.0	totalPosVenda	972.0292755280317
3.0	201504.0	cant	3
3.0	201504.0	promedioCompra	68.92976034972617
3.0	201504.0	promedioVenda	187.11
3.0	201504.0	promedioPosVenda	233.5865603497262
3.0	201504.0	totalCompra	611.9032841788985
3.0	201504.0	totalVenda	654.8850000000001
3.0	201504.0	totalPosVenda	972.0292755280317
3.0	201505.0	cant	3
3.0	201505.0	promedioCompra	48.31108690797437
3.0	201505.0	promedioVenda	187.11
3.0	201505.0	promedioPosVenda	227.9366869079744
3.0	201505.0	totalCompra	667.5308554678892
3.0	201505.0	totalVenda	714.42
3.0	201505.0	totalPosVenda	1060.3955733033072
3.0	201506.0	cant	3
3.0	201506.0	promedioCompra	116.53508405253517
3.0	201506.0	promedioVenda	272.15999999999997
3.0	201506.0	promedioPosVenda	377.8086840525351
3.0	201506.0	totalCompra	667.5308554678892
3.0	201506.0	totalVenda	714.42
3.0	201506.0	totalPosVenda	1060.3955733033072
3.0	201507.0	cant	5
3.0	201507.0	promedioCompra	96.37243154708094
3.0	201507.0	promedioVenda	317.5199999999999
3.0	201507.0	promedioPosVenda	401.1916315470809
3.0	201507.0	totalCompra	1112.5514257798154
3.0	201507.0	totalVenda	1190.7
3.0	201507.0	totalPosVenda	1767.3259555055117
3.0	201508.0	cant	7
3.0	201508.0	promedioCompra	164.3391301295193
3.0	201508.0	promedioVenda	362.88000000000005
3.0	201508.0	promedioPosVenda	512.7039301295193
3.0	201508.0	totalCompra	1557.5719960917415
3.0	201508.0	totalVenda	1666.98
3.0	201508.0	totalPosVenda	2474.2563377077163
3.0	201509.0	cant	7
3.0	201509.0	promedioCompra	79.41198861447681
3.0	201509.0	promedioVenda	204.11999999999998
3.0	201509.0	promedioPosVenda	275.3671886144768
3.0	201509.0	totalCompra	1557.5719960917415
3.0	201509.0	totalVenda	1666.98
3.0	201509.0	totalPosVenda	2474.2563377077163
3.0	201510.0	cant	5
3.0	201510.0	promedioCompra	59.80871893827139
3.0	201510.0	promedioVenda	181.44000000000003
3.0	201510.0	promedioPosVenda	248.5063189382714
3.0	201510.0	totalCompra	1205.2640445948
3.0	201510.0	totalVenda	1289.925
3.0	201510.0	totalPosVenda	1914.6031184643045
3.0	201511.0	cant	4
3.0	201511.0	promedioCompra	95.51753026651592
3.0	201511.0	promedioVenda	171.98999999999998
3.0	201511.0	promedioPosVenda	274.38713026651595
3.0	201511.0	totalCompra	964.2112356758399
3.0	201511.0	totalVenda	1031.94
3.0	201511.0	totalPosVenda	1531.6824947714435
3.0	201512.0	cant	4
3.0	201512.0	promedioCompra	115.9456640585705
3.0	201512.0	promedioVenda	294.84
3.0	201512.0	promedioPosVenda	422.57926405857046
3.0	201512.0	totalCompra	964.2112356758399
3.0	201512.0	totalVenda	1031.94
3.0	201512.0	totalPosVenda	1531.6824947714435
3.0	201601.0	cant	5
3.0	201601.0	promedioCompra	159.6699454041806
3.0	201601.0	promedioVenda	294.84
3.0	201601.0	promedioPosVenda	466.30354540418057
3.0	201601.0	totalCompra	1205.2640445948
3.0	201601.0	totalVenda	1289.925
3.0	201601.0	totalPosVenda	1914.6031184643045
3.0	201602.0	cant	5
3.0	201602.0	promedioCompra	152.8413064207158
3.0	201602.0	promedioVenda	221.13
3.0	201602.0	promedioPosVenda	400.5069064207157
3.0	201602.0	totalCompra	1297.9766634097846
3.0	201602.0	totalVenda	1389.1499999999999
3.0	201602.0	totalPosVenda	2061.880281423097
3.0	201603.0	cant	4
3.0	201603.0	promedioCompra	126.83463733838808
3.0	201603.0	promedioVenda	211.68
3.0	201603.0	promedioPosVenda	363.91623733838804
3.0	201603.0	totalCompra	1038.3813307278276
3.0	201603.0	totalVenda	1111.32
3.0	201603.0	totalPosVenda	1649.5042251384775
3.0	201604.0	cant	3
3.0	201604.0	promedioCompra	141.6784592424394
3.0	201604.0	promedioVenda	238.14
3.0	201604.0	promedioPosVenda	408.39525924243935
3.0	201604.0	totalCompra	778.7859980458708
3.0	201604.0	totalVenda	833.49
3.0	201604.0	totalPosVenda	1237.1281688538584
3.0	201605.0	cant	4
3.0	201605.0	promedioCompra	165.78736851836683
3.0	201605.0	promedioVenda	317.52
3.0	201605.0	promedioPosVenda	496.0081685183668
3.0	201605.0	totalCompra	964.2112356758399
3.0	201605.0	totalVenda	1031.94
3.0	201605.0	totalPosVenda	1531.6824947714435
3.0	201606.0	cant	4
3.0	201606.0	promedioCompra	84.6177674741956
3.0	201606.0	promedioVenda	245.70000000000002
3.0	201606.0	promedioPosVenda	340.1457674741956
3.0	201606.0	totalCompra	964.2112356758399
3.0	201606.0	totalVenda	1031.94
3.0	201606.0	totalPosVenda	1531.6824947714435
3.0	201607.0	cant	5
3.0	201607.0	promedioCompra	125.7472087281551
3.0	201607.0	promedioVenda	294.84
3.0	201607.0	promedioPosVenda	432.38080872815505
3.0	201607.0	totalCompra	1205.2640445948
3.0	201607.0	totalVenda	1289.925
3.0	201607.0	totalPosVenda	1914.6031184643045
3.0	201608.0	cant	5
3.0	201608.0	promedioCompra	80.15060429890488
3.0	201608.0	promedioVenda	270.27000000000004
3.0	201608.0	promedioPosVenda	361.23140429890486
3.0	201608.0	totalCompra	1205.2640445948
3.0	201608.0	totalVenda	1289.925
3.0	201608.0	totalPosVenda	1914.6031184643045
3.0	201609.0	cant	5
3.0	201609.0	promedioCompra	84.73405422353378
3.0	201609.0	promedioVenda	245.70000000000002
3.0	201609.0	promedioPosVenda	359.9180542235338
3.0	201609.0	totalCompra	1297.9766634097846
3.0	201609.0	totalVenda	1389.1499999999999
3.0	201609.0	totalPosVenda	2061.880281423097
3.0	201610.0	cant	5
3.0	201610.0	promedioCompra	80.73707132590457
3.0	201610.0	promedioVenda	238.14
3.0	201610.0	promedioPosVenda	347.4538713259046
3.0	201610.0	totalCompra	1297.9766634097846
3.0	201610.0	totalVenda	1389.1499999999999
3.0	201610.0	totalPosVenda	2061.880281423097
3.0	201611.0	cant	6
3.0	201611.0	promedioCompra	127.01859209714404
3.0	201611.0	promedioVenda	317.52
3.0	201611.0	promedioPosVenda	482.64099209714396
3.0	201611.0	totalCompra	1557.5719960917415
3.0	201611.0	totalVenda	1666.98
3.0	201611.0	totalPosVenda	2474.2563377077167
3.0	201612.0	cant	10
3.0	201612.0	promedioCompra	244.92480547826858
3.0	201612.0	promedioVenda	423.36
3.0	201612.0	promedioPosVenda	719.0880054782685
3.0	201612.0	totalCompra	2492.1151937467866
3.0	201612.0	totalVenda	2667.168
3.0	201612.0	totalPosVenda	3958.810140332347
4.0	201501.0	cant	3
4.0	201501.0	promedioCompra	55.13770544155838
4.0	201501.0	promedioVenda	189.0
4.0	201501.0	promedioPosVenda	206.33770544155837
4.0	201501.0	totalCompra	556.2757128899077
4.0	201501.0	totalVenda	595.35
4.0	201501.0	totalPosVenda	883.662977752756
4.0	201502.0	cant	7
4.0	201502.0	promedioCompra	61.40389473695254
4.0	201502.0	promedioVenda	226.79999999999998
4.0	201502.0	promedioPosVenda	242.84389473695254
4.0	201502.0	totalCompra	1297.9766634097846
4.0	201502.0	totalVenda	1389.15
4.0	201502.0	totalPosVenda	2061.880281423097
4.0	201503.0	cant	8
4.0	201503.0	promedioCompra	61.99285583912754
4.0	201503.0	promedioVenda	264.59999999999997
4.0	201503.0	promedioPosVenda	294.8408558391275
4.0	201503.0	totalCompra	1631.7420911437293
