id	date	Descrip	Value
4.0	201503.0	totalVenda	1746.3600000000001
4.0	201503.0	totalPosVenda	2592.0780680747507
4.0	201504.0	cant	11
4.0	201504.0	promedioCompra	64.55192484420867
4.0	201504.0	promedioVenda	187.11
4.0	201504.0	promedioPosVenda	229.20872484420866
4.0	201504.0	totalCompra	2243.645375322628
4.0	201504.0	totalVenda	2401.245
4.0	201504.0	totalPosVenda	3564.1073436027823
4.0	201505.0	cant	10
4.0	201505.0	promedioCompra	111.75586420923383
4.0	201505.0	promedioVenda	187.11
4.0	201505.0	promedioPosVenda	291.38146420923385
4.0	201505.0	totalCompra	2225.102851559631
4.0	201505.0	totalVenda	2381.4
4.0	201505.0	totalPosVenda	3534.6519110110235
4.0	201506.0	cant	9
4.0	201506.0	promedioCompra	124.2035421053852
4.0	201506.0	promedioVenda	272.15999999999997
4.0	201506.0	promedioPosVenda	385.47714210538516
4.0	201506.0	totalCompra	2002.5925664036677
4.0	201506.0	totalVenda	2143.2599999999998
4.0	201506.0	totalPosVenda	3181.1867199099215
4.0	201507.0	cant	11
4.0	201507.0	promedioCompra	176.8984170400168
4.0	201507.0	promedioVenda	317.5199999999999
4.0	201507.0	promedioPosVenda	481.7176170400167
4.0	201507.0	totalCompra	2447.613136715594
4.0	201507.0	totalVenda	2619.5399999999995
4.0	201507.0	totalPosVenda	3888.117102112126
4.0	201508.0	cant	15
4.0	201508.0	promedioCompra	200.27101963309408
4.0	201508.0	promedioVenda	362.88000000000005
4.0	201508.0	promedioPosVenda	548.6358196330941
4.0	201508.0	totalCompra	3337.654277339446
4.0	201508.0	totalVenda	3572.1
4.0	201508.0	totalPosVenda	5301.977866516536
4.0	201509.0	cant	24
4.0	201509.0	promedioCompra	74.61789148498372
4.0	201509.0	promedioVenda	204.11999999999998
4.0	201509.0	promedioPosVenda	270.5730914849837
4.0	201509.0	totalCompra	5340.2468437431135
4.0	201509.0	totalVenda	5715.36
4.0	201509.0	totalPosVenda	8483.164586426457
4.0	201510.0	cant	22
4.0	201510.0	promedioCompra	99.23752332894114
4.0	201510.0	promedioVenda	181.44000000000003
4.0	201510.0	promedioPosVenda	287.93512332894113
4.0	201510.0	totalCompra	5303.16179621712
4.0	201510.0	totalVenda	5675.67
4.0	201510.0	totalPosVenda	8424.25372124294
4.0	201511.0	cant	18
4.0	201511.0	promedioCompra	47.49153141589369
4.0	201511.0	promedioVenda	171.98999999999998
4.0	201511.0	promedioPosVenda	226.36113141589365
4.0	201511.0	totalCompra	4338.9505605412805
4.0	201511.0	totalVenda	4643.7300000000005
4.0	201511.0	totalPosVenda	6892.571226471497
4.0	201512.0	cant	12
4.0	201512.0	promedioCompra	94.63570716024492
4.0	201512.0	promedioVenda	294.84
4.0	201512.0	promedioPosVenda	401.26930716024486
4.0	201512.0	totalCompra	2892.6337070275204
4.0	201512.0	totalVenda	3095.82
4.0	201512.0	totalPosVenda	4595.047484314331
4.0	201601.0	cant	15
4.0	201601.0	promedioCompra	188.6618948739972
4.0	201601.0	promedioVenda	294.84
4.0	201601.0	promedioPosVenda	495.2954948739972
4.0	201601.0	totalCompra	3615.7921337844
4.0	201601.0	totalVenda	3869.775
4.0	201601.0	totalPosVenda	5743.809355392914
4.0	201602.0	cant	18
4.0	201602.0	promedioCompra	126.32936158070402
4.0	201602.0	promedioVenda	221.13
4.0	201602.0	promedioPosVenda	373.994961580704
4.0	201602.0	totalCompra	4672.715988275225
4.0	201602.0	totalVenda	5000.94
4.0	201602.0	totalPosVenda	7422.769013123149
4.0	201603.0	cant	16
4.0	201603.0	promedioCompra	136.56198971039163
4.0	201603.0	promedioVenda	211.68
4.0	201603.0	promedioPosVenda	373.6435897103916
4.0	201603.0	totalCompra	4153.5253229113105
4.0	201603.0	totalVenda	4445.28
4.0	201603.0	totalPosVenda	6598.01690055391
4.0	201604.0	cant	13
4.0	201604.0	promedioCompra	153.33869932095095
4.0	201604.0	promedioVenda	238.14
4.0	201604.0	promedioPosVenda	420.05549932095096
4.0	201604.0	totalCompra	3374.73932486544
4.0	201604.0	totalVenda	3611.7899999999995
4.0	201604.0	totalPosVenda	5360.888731700053
4.0	201605.0	cant	11
4.0	201605.0	promedioCompra	94.37899928496164
4.0	201605.0	promedioVenda	317.52
4.0	201605.0	promedioPosVenda	424.59979928496165
4.0	201605.0	totalCompra	2651.58089810856
4.0	201605.0	totalVenda	2837.835
4.0	201605.0	totalPosVenda	4212.12686062147
4.0	201606.0	cant	14
4.0	201606.0	promedioCompra	91.24131159330368
4.0	201606.0	promedioVenda	245.70000000000002
4.0	201606.0	promedioPosVenda	346.76931159330366
4.0	201606.0	totalCompra	3374.73932486544
4.0	201606.0	totalVenda	3611.7900000000004
4.0	201606.0	totalPosVenda	5360.888731700053
4.0	201607.0	cant	14
4.0	201607.0	promedioCompra	102.02218787649088
4.0	201607.0	promedioVenda	294.84
4.0	201607.0	promedioPosVenda	408.65578787649093
4.0	201607.0	totalCompra	3374.73932486544
4.0	201607.0	totalVenda	3611.7900000000004
4.0	201607.0	totalPosVenda	5360.888731700053
4.0	201608.0	cant	17
4.0	201608.0	promedioCompra	90.71362116020255
4.0	201608.0	promedioVenda	270.27000000000004
4.0	201608.0	promedioPosVenda	371.79442116020266
4.0	201608.0	totalCompra	4097.89775162232
4.0	201608.0	totalVenda	4385.745
4.0	201608.0	totalPosVenda	6509.650602778635
4.0	201609.0	cant	18
4.0	201609.0	promedioCompra	87.76200955393318
4.0	201609.0	promedioVenda	245.70000000000002
4.0	201609.0	promedioPosVenda	362.94600955393315
4.0	201609.0	totalCompra	4672.715988275225
4.0	201609.0	totalVenda	5000.94
4.0	201609.0	totalPosVenda	7422.769013123149
4.0	201610.0	cant	18
4.0	201610.0	promedioCompra	155.47852504511732
4.0	201610.0	promedioVenda	238.14
4.0	201610.0	promedioPosVenda	422.19532504511733
4.0	201610.0	totalCompra	4672.715988275225
4.0	201610.0	totalVenda	5000.94
4.0	201610.0	totalPosVenda	7422.769013123149
4.0	201611.0	cant	16
4.0	201611.0	promedioCompra	108.3405612995832
4.0	201611.0	promedioVenda	317.52
4.0	201611.0	promedioPosVenda	463.9629612995832
4.0	201611.0	totalCompra	4153.5253229113105
4.0	201611.0	totalVenda	4445.28
4.0	201611.0	totalPosVenda	6598.01690055391
5.0	201501.0	cant	10
5.0	201501.0	promedioCompra	71.6991855009769
5.0	201501.0	promedioVenda	189.0
5.0	201501.0	promedioPosVenda	222.8991855009769
5.0	201501.0	totalCompra	1854.2523762996923
5.0	201501.0	totalVenda	1984.5
5.0	201501.0	totalPosVenda	2945.543259175853
5.0	201502.0	cant	2
5.0	201502.0	promedioCompra	107.38269231360619
5.0	201502.0	promedioVenda	226.79999999999998
5.0	201502.0	promedioPosVenda	288.8226923136062
5.0	201502.0	totalCompra	370.85047525993843
5.0	201502.0	totalVenda	396.9
5.0	201502.0	totalPosVenda	589.1086518351706
5.0	201503.0	cant	4
5.0	201503.0	promedioCompra	72.94061443002909
5.0	201503.0	promedioVenda	264.59999999999997
5.0	201503.0	promedioPosVenda	305.7886144300291
5.0	201503.0	totalCompra	815.8710455718647
5.0	201503.0	totalVenda	873.1800000000001
5.0	201503.0	totalPosVenda	1296.0390340373754
5.0	201504.0	cant	5
5.0	201504.0	promedioCompra	57.01949211043446
5.0	201504.0	promedioVenda	187.11
5.0	201504.0	promedioPosVenda	221.67629211043453
5.0	201504.0	totalCompra	1019.8388069648308
5.0	201504.0	totalVenda	1091.4750000000001
5.0	201504.0	totalPosVenda	1620.0487925467194
5.0	201505.0	cant	7
5.0	201505.0	promedioCompra	82.39100716758746
5.0	201505.0	promedioVenda	187.11
5.0	201505.0	promedioPosVenda	262.0166071675875
5.0	201505.0	totalCompra	1557.5719960917415
5.0	201505.0	totalVenda	1666.98
5.0	201505.0	totalPosVenda	2474.2563377077163
5.0	201506.0	cant	6
5.0	201506.0	promedioCompra	119.249707437279
5.0	201506.0	promedioVenda	272.15999999999997
5.0	201506.0	promedioPosVenda	380.5233074372789
5.0	201506.0	totalCompra	1335.0617109357784
5.0	201506.0	totalVenda	1428.84
5.0	201506.0	totalPosVenda	2120.7911466066143
5.0	201507.0	cant	5
5.0	201507.0	promedioCompra	106.33977184410874
5.0	201507.0	promedioVenda	317.5199999999999
5.0	201507.0	promedioPosVenda	411.15897184410863
5.0	201507.0	totalCompra	1112.5514257798154
5.0	201507.0	totalVenda	1190.7
5.0	201507.0	totalPosVenda	1767.3259555055117
5.0	201508.0	cant	7
5.0	201508.0	promedioCompra	161.31371181019182
5.0	201508.0	promedioVenda	362.88000000000005
5.0	201508.0	promedioPosVenda	509.67851181019194
5.0	201508.0	totalCompra	1557.5719960917415
5.0	201508.0	totalVenda	1666.98
5.0	201508.0	totalPosVenda	2474.2563377077163
5.0	201509.0	cant	9
5.0	201509.0	promedioCompra	120.08494006499402
5.0	201509.0	promedioVenda	204.11999999999998
5.0	201509.0	promedioPosVenda	316.040140064994
5.0	201509.0	totalCompra	2002.5925664036677
5.0	201509.0	totalVenda	2143.2599999999998
5.0	201509.0	totalPosVenda	3181.1867199099215
5.0	201510.0	cant	14
5.0	201510.0	promedioCompra	84.59800369328762
5.0	201510.0	promedioVenda	181.44000000000003
5.0	201510.0	promedioPosVenda	273.2956036932877
5.0	201510.0	totalCompra	3374.73932486544
5.0	201510.0	totalVenda	3611.7900000000004
5.0	201510.0	totalPosVenda	5360.888731700053
5.0	201511.0	cant	13
5.0	201511.0	promedioCompra	110.1917758878486
5.0	201511.0	promedioVenda	171.98999999999998
5.0	201511.0	promedioPosVenda	289.0613758878486
5.0	201511.0	totalCompra	3133.68651594648
5.0	201511.0	totalVenda	3353.805
5.0	201511.0	totalPosVenda	4977.968108007192
5.0	201512.0	cant	11
5.0	201512.0	promedioCompra	151.14895563673952
5.0	201512.0	promedioVenda	294.84
5.0	201512.0	promedioPosVenda	457.78255563673946
5.0	201512.0	totalCompra	2651.58089810856
5.0	201512.0	totalVenda	2837.835
5.0	201512.0	totalPosVenda	4212.12686062147
5.0	201601.0	cant	7
5.0	201601.0	promedioCompra	142.36147453951185
5.0	201601.0	promedioVenda	294.84
5.0	201601.0	promedioPosVenda	448.99507453951173
5.0	201601.0	totalCompra	1687.36966243272
5.0	201601.0	totalVenda	1805.8950000000002
5.0	201601.0	totalPosVenda	2680.4443658500263
5.0	201602.0	cant	9
5.0	201602.0	promedioCompra	140.65217315820024
5.0	201602.0	promedioVenda	221.13
5.0	201602.0	promedioPosVenda	388.3177731582003
5.0	201602.0	totalCompra	2336.3579941376124
5.0	201602.0	totalVenda	2500.47
5.0	201602.0	totalPosVenda	3711.3845065615747
5.0	201603.0	cant	11
5.0	201603.0	promedioCompra	103.38643746519932
5.0	201603.0	promedioVenda	211.68
5.0	201603.0	promedioPosVenda	340.4680374651993
5.0	201603.0	totalCompra	2855.5486595015263
5.0	201603.0	totalVenda	3056.1299999999997
5.0	201603.0	totalPosVenda	4536.136619130813
5.0	201604.0	cant	10
5.0	201604.0	promedioCompra	147.62557423637958
5.0	201604.0	promedioVenda	238.14
5.0	201604.0	promedioPosVenda	414.34237423637956
5.0	201604.0	totalCompra	2595.953326819569
5.0	201604.0	totalVenda	2778.2999999999997
5.0	201604.0	totalPosVenda	4123.760562846194
5.0	201605.0	cant	8
5.0	201605.0	promedioCompra	93.957249268197
5.0	201605.0	promedioVenda	317.52
5.0	201605.0	promedioPosVenda	424.178049268197
5.0	201605.0	totalCompra	1928.4224713516799
5.0	201605.0	totalVenda	2063.88
5.0	201605.0	totalPosVenda	3063.364989542887
5.0	201606.0	cant	7
5.0	201606.0	promedioCompra	117.522856289345
5.0	201606.0	promedioVenda	245.70000000000002
5.0	201606.0	promedioPosVenda	373.050856289345
5.0	201606.0	totalCompra	1687.36966243272
5.0	201606.0	totalVenda	1805.8950000000002
5.0	201606.0	totalPosVenda	2680.4443658500263
5.0	201607.0	cant	8
5.0	201607.0	promedioCompra	125.524553602868
5.0	201607.0	promedioVenda	294.84
5.0	201607.0	promedioPosVenda	432.158153602868
5.0	201607.0	totalCompra	1928.4224713516799
5.0	201607.0	totalVenda	2063.88
5.0	201607.0	totalPosVenda	3063.364989542887
5.0	201608.0	cant	8
5.0	201608.0	promedioCompra	112.72287570113826
5.0	201608.0	promedioVenda	270.27000000000004
5.0	201608.0	promedioPosVenda	393.8036757011383
5.0	201608.0	totalCompra	1928.4224713516799
5.0	201608.0	totalVenda	2063.88
5.0	201608.0	totalPosVenda	3063.364989542887
5.0	201609.0	cant	10
5.0	201609.0	promedioCompra	109.79104325799176
5.0	201609.0	promedioVenda	245.70000000000002
5.0	201609.0	promedioPosVenda	384.97504325799173
5.0	201609.0	totalCompra	2595.953326819569
5.0	201609.0	totalVenda	2778.2999999999997
5.0	201609.0	totalPosVenda	4123.760562846194
5.0	201610.0	cant	11
5.0	201610.0	promedioCompra	140.0467884525063
5.0	201610.0	promedioVenda	238.14
5.0	201610.0	promedioPosVenda	406.76358845250627
5.0	201610.0	totalCompra	2855.5486595015263
5.0	201610.0	totalVenda	3056.1299999999997
5.0	201610.0	totalPosVenda	4536.136619130813
5.0	201611.0	cant	11
5.0	201611.0	promedioCompra	92.68526943367972
5.0	201611.0	promedioVenda	317.52
5.0	201611.0	promedioPosVenda	448.3076694336797
5.0	201611.0	totalCompra	2855.5486595015263
5.0	201611.0	totalVenda	3056.1299999999997
5.0	201611.0	totalPosVenda	4536.136619130813
6.0	201501.0	cant	20
6.0	201501.0	promedioCompra	84.58288893590469
6.0	201501.0	promedioVenda	189.0
6.0	201501.0	promedioPosVenda	235.78288893590468
6.0	201501.0	totalCompra	3708.5047525993846
6.0	201501.0	totalVenda	3969.0
6.0	201501.0	totalPosVenda	5891.086518351706
6.0	201502.0	cant	18
6.0	201502.0	promedioCompra	80.43596786085293
6.0	201502.0	promedioVenda	226.79999999999998
6.0	201502.0	promedioPosVenda	261.87596786085294
6.0	201502.0	totalCompra	3337.6542773394463
6.0	201502.0	totalVenda	3572.1
6.0	201502.0	totalPosVenda	5301.977866516536
6.0	201503.0	cant	4
6.0	201503.0	promedioCompra	128.89380964576256
6.0	201503.0	promedioVenda	264.59999999999997
6.0	201503.0	promedioPosVenda	361.7418096457625
6.0	201503.0	totalCompra	815.8710455718647
6.0	201503.0	totalVenda	873.1800000000001
6.0	201503.0	totalPosVenda	1296.0390340373754
6.0	201504.0	cant	7
6.0	201504.0	promedioCompra	101.62126417162908
6.0	201504.0	promedioVenda	187.11
6.0	201504.0	promedioPosVenda	266.2780641716291
6.0	201504.0	totalCompra	1427.7743297507632
6.0	201504.0	totalVenda	1528.0650000000003
6.0	201504.0	totalPosVenda	2268.068309565407
6.0	201505.0	cant	9
6.0	201505.0	promedioCompra	80.35567934477825
6.0	201505.0	promedioVenda	187.11
6.0	201505.0	promedioPosVenda	259.9812793447782
6.0	201505.0	totalCompra	2002.5925664036677
6.0	201505.0	totalVenda	2143.2599999999998
6.0	201505.0	totalPosVenda	3181.1867199099215
6.0	201506.0	cant	13
6.0	201506.0	promedioCompra	84.04178330555787
6.0	201506.0	promedioVenda	272.15999999999997
6.0	201506.0	promedioPosVenda	345.3153833055579
6.0	201506.0	totalCompra	2892.63370702752
6.0	201506.0	totalVenda	3095.8199999999997
6.0	201506.0	totalPosVenda	4595.047484314331
6.0	201507.0	cant	11
6.0	201507.0	promedioCompra	166.92778140476074
6.0	201507.0	promedioVenda	317.5199999999999
6.0	201507.0	promedioPosVenda	471.7469814047607
6.0	201507.0	totalCompra	2447.613136715594
6.0	201507.0	totalVenda	2619.5399999999995
6.0	201507.0	totalPosVenda	3888.117102112126
6.0	201508.0	cant	9
6.0	201508.0	promedioCompra	209.6391501171784
6.0	201508.0	promedioVenda	362.88000000000005
6.0	201508.0	promedioPosVenda	558.0039501171784
6.0	201508.0	totalCompra	2002.5925664036677
6.0	201508.0	totalVenda	2143.2599999999998
6.0	201508.0	totalPosVenda	3181.1867199099215
6.0	201509.0	cant	13
6.0	201509.0	promedioCompra	79.93399881047434
6.0	201509.0	promedioVenda	204.11999999999998
6.0	201509.0	promedioPosVenda	275.8891988104743
6.0	201509.0	totalCompra	2892.63370702752
6.0	201509.0	totalVenda	3095.8199999999997
6.0	201509.0	totalPosVenda	4595.047484314331
6.0	201510.0	cant	16
6.0	201510.0	promedioCompra	59.997236093037365
6.0	201510.0	promedioVenda	181.44000000000003
6.0	201510.0	promedioPosVenda	248.6948360930374
6.0	201510.0	totalCompra	3856.8449427033597
6.0	201510.0	totalVenda	4127.76
6.0	201510.0	totalPosVenda	6126.729979085774
6.0	201511.0	cant	25
6.0	201511.0	promedioCompra	107.90565842081307
6.0	201511.0	promedioVenda	171.98999999999998
6.0	201511.0	promedioPosVenda	286.7752584208131
6.0	201511.0	totalCompra	6026.320222974
6.0	201511.0	totalVenda	6449.625
6.0	201511.0	totalPosVenda	9573.015592321522
6.0	201512.0	cant	23
6.0	201512.0	promedioCompra	153.16264687390805
6.0	201512.0	promedioVenda	294.84
6.0	201512.0	promedioPosVenda	459.796246873908
6.0	201512.0	totalCompra	5544.2146051360805
6.0	201512.0	totalVenda	5933.655000000001
6.0	201512.0	totalPosVenda	8807.174344935802
6.0	201601.0	cant	20
6.0	201601.0	promedioCompra	91.02334161168423
6.0	201601.0	promedioVenda	294.84
6.0	201601.0	promedioPosVenda	397.6569416116842
6.0	201601.0	totalCompra	4821.0561783792
6.0	201601.0	totalVenda	5159.7
6.0	201601.0	totalPosVenda	7658.412473857218
6.0	201602.0	cant	13
6.0	201602.0	promedioCompra	103.7107102171784
6.0	201602.0	promedioVenda	221.13
6.0	201602.0	promedioPosVenda	351.37631021717834
6.0	201602.0	totalCompra	3374.73932486544
6.0	201602.0	totalVenda	3611.7899999999995
6.0	201602.0	totalPosVenda	5360.888731700053
6.0	201603.0	cant	16
6.0	201603.0	promedioCompra	61.664041718620545
6.0	201603.0	promedioVenda	211.68
6.0	201603.0	promedioPosVenda	298.74564171862056
6.0	201603.0	totalCompra	4153.5253229113105
6.0	201603.0	totalVenda	4445.28
6.0	201603.0	totalPosVenda	6598.01690055391
6.0	201604.0	cant	20
6.0	201604.0	promedioCompra	73.64382011730365
6.0	201604.0	promedioVenda	238.14
6.0	201604.0	promedioPosVenda	340.3606201173036
6.0	201604.0	totalCompra	5191.906653639138
6.0	201604.0	totalVenda	5556.599999999999
6.0	201604.0	totalPosVenda	8247.521125692389
6.0	201605.0	cant	18
6.0	201605.0	promedioCompra	171.4480708321396
6.0	201605.0	promedioVenda	317.52
6.0	201605.0	promedioPosVenda	501.6688708321396
6.0	201605.0	totalCompra	4338.9505605412805
6.0	201605.0	totalVenda	4643.7300000000005
6.0	201605.0	totalPosVenda	6892.571226471497
6.0	201606.0	cant	14
6.0	201606.0	promedioCompra	142.9618006627831
6.0	201606.0	promedioVenda	245.70000000000002
6.0	201606.0	promedioPosVenda	398.48980066278307
6.0	201606.0	totalCompra	3374.73932486544
6.0	201606.0	totalVenda	3611.7900000000004
6.0	201606.0	totalPosVenda	5360.888731700053
6.0	201607.0	cant	13
6.0	201607.0	promedioCompra	188.7176436804093
6.0	201607.0	promedioVenda	294.84
6.0	201607.0	promedioPosVenda	495.35124368040925
6.0	201607.0	totalCompra	3133.68651594648
6.0	201607.0	totalVenda	3353.805
6.0	201607.0	totalPosVenda	4977.968108007192
6.0	201608.0	cant	14
6.0	201608.0	promedioCompra	98.82787387025931
6.0	201608.0	promedioVenda	270.27000000000004
6.0	201608.0	promedioPosVenda	379.9086738702593
6.0	201608.0	totalCompra	3374.73932486544
6.0	201608.0	totalVenda	3611.7900000000004
6.0	201608.0	totalPosVenda	5360.888731700053
6.0	201609.0	cant	14
6.0	201609.0	promedioCompra	97.9854629292219
6.0	201609.0	promedioVenda	245.70000000000002
6.0	201609.0	promedioPosVenda	373.1694629292219
6.0	201609.0	totalCompra	3634.3346575473965
6.0	201609.0	totalVenda	3889.62
6.0	201609.0	totalPosVenda	5773.264787984672
6.0	201610.0	cant	18
6.0	201610.0	promedioCompra	100.77583531859537
6.0	201610.0	promedioVenda	238.14
6.0	201610.0	promedioPosVenda	367.4926353185954
6.0	201610.0	totalCompra	4672.715988275225
6.0	201610.0	totalVenda	5000.94
6.0	201610.0	totalPosVenda	7422.769013123149
6.0	201611.0	cant	20
6.0	201611.0	promedioCompra	128.7970662849061
6.0	201611.0	promedioVenda	317.52
6.0	201611.0	promedioPosVenda	484.4194662849061
6.0	201611.0	totalCompra	5191.906653639138
6.0	201611.0	totalVenda	5556.599999999999
6.0	201611.0	totalPosVenda	8247.521125692389
7.0	201501.0	cant	0
7.0	201501.0	promedioCompra	0.0
7.0	201501.0	promedioVenda	0.0
7.0	201501.0	promedioPosVenda	0.0
7.0	201501.0	totalCompra	0.0
7.0	201501.0	totalVenda	0.0
7.0	201501.0	totalPosVenda	0.0
7.0	201502.0	cant	0
7.0	201502.0	promedioCompra	0.0
7.0	201502.0	promedioVenda	0.0
7.0	201502.0	promedioPosVenda	0.0
7.0	201502.0	totalCompra	0.0
7.0	201502.0	totalVenda	0.0
7.0	201502.0	totalPosVenda	0.0
7.0	201503.0	cant	0
7.0	201503.0	promedioCompra	0.0
7.0	201503.0	promedioVenda	0.0
7.0	201503.0	promedioPosVenda	0.0
7.0	201503.0	totalCompra	0.0
7.0	201503.0	totalVenda	0.0
7.0	201503.0	totalPosVenda	0.0
7.0	201504.0	cant	0
7.0	201504.0	promedioCompra	0.0
7.0	201504.0	promedioVenda	0.0
7.0	201504.0	promedioPosVenda	0.0
7.0	201504.0	totalCompra	0.0
7.0	201504.0	totalVenda	0.0
7.0	201504.0	totalPosVenda	0.0
7.0	201505.0	cant	0
7.0	201505.0	promedioCompra	0.0
7.0	201505.0	promedioVenda	0.0
7.0	201505.0	promedioPosVenda	0.0
7.0	201505.0	totalCompra	0.0
7.0	201505.0	totalVenda	0.0
7.0	201505.0	totalPosVenda	0.0
7.0	201506.0	cant	6
7.0	201506.0	promedioCompra	139.19747758721695
7.0	201506.0	promedioVenda	272.15999999999997
7.0	201506.0	promedioPosVenda	400.4710775872169
7.0	201506.0	totalCompra	1335.0617109357784
7.0	201506.0	totalVenda	1428.84
7.0	201506.0	totalPosVenda	2120.7911466066143
7.0	201507.0	cant	6
7.0	201507.0	promedioCompra	166.02694643328647
7.0	201507.0	promedioVenda	317.5199999999999
7.0	201507.0	promedioPosVenda	470.84614643328644
7.0	201507.0	totalCompra	1335.0617109357784
7.0	201507.0	totalVenda	1428.84
7.0	201507.0	totalPosVenda	2120.7911466066143
7.0	201508.0	cant	6
7.0	201508.0	promedioCompra	170.83917403425943
7.0	201508.0	promedioVenda	362.88000000000005
7.0	201508.0	promedioPosVenda	519.2039740342594
7.0	201508.0	totalCompra	1335.0617109357784
7.0	201508.0	totalVenda	1428.84
7.0	201508.0	totalPosVenda	2120.7911466066143
7.0	201509.0	cant	12
7.0	201509.0	promedioCompra	79.70982374973276
7.0	201509.0	promedioVenda	204.11999999999998
7.0	201509.0	promedioPosVenda	275.66502374973277
7.0	201509.0	totalCompra	2670.1234218715567
7.0	201509.0	totalVenda	2857.68
7.0	201509.0	totalPosVenda	4241.582293213229
7.0	201510.0	cant	12
7.0	201510.0	promedioCompra	81.47272214040832
7.0	201510.0	promedioVenda	181.44000000000003
7.0	201510.0	promedioPosVenda	270.1703221404083
7.0	201510.0	totalCompra	2892.6337070275204
7.0	201510.0	totalVenda	3095.82
