id	date	Descrip	Value
7.0	201510.0	totalPosVenda	4595.047484314331
7.0	201511.0	cant	12
7.0	201511.0	promedioCompra	83.49814371283705
7.0	201511.0	promedioVenda	171.98999999999998
7.0	201511.0	promedioPosVenda	262.36774371283707
7.0	201511.0	totalCompra	2892.6337070275204
7.0	201511.0	totalVenda	3095.82
7.0	201511.0	totalPosVenda	4595.047484314331
7.0	201512.0	cant	24
7.0	201512.0	promedioCompra	172.2865840079958
7.0	201512.0	promedioVenda	294.84
7.0	201512.0	promedioPosVenda	478.9201840079957
7.0	201512.0	totalCompra	5785.267414055041
7.0	201512.0	totalVenda	6191.64
7.0	201512.0	totalPosVenda	9190.094968628662
7.0	201601.0	cant	24
7.0	201601.0	promedioCompra	150.76579670801456
7.0	201601.0	promedioVenda	294.84
7.0	201601.0	promedioPosVenda	457.39939670801454
7.0	201601.0	totalCompra	5785.267414055041
7.0	201601.0	totalVenda	6191.64
7.0	201601.0	totalPosVenda	9190.094968628662
7.0	201602.0	cant	24
7.0	201602.0	promedioCompra	129.19858892338542
7.0	201602.0	promedioVenda	221.13
7.0	201602.0	promedioPosVenda	376.8641889233854
7.0	201602.0	totalCompra	6230.287984366966
7.0	201602.0	totalVenda	6667.92
7.0	201602.0	totalPosVenda	9897.025350830867
7.0	201603.0	cant	24
7.0	201603.0	promedioCompra	86.13074900630154
7.0	201603.0	promedioVenda	211.68
7.0	201603.0	promedioPosVenda	323.21234900630157
7.0	201603.0	totalCompra	6230.287984366966
7.0	201603.0	totalVenda	6667.92
7.0	201603.0	totalPosVenda	9897.025350830867
7.0	201604.0	cant	0
7.0	201604.0	promedioCompra	0.0
7.0	201604.0	promedioVenda	0.0
7.0	201604.0	promedioPosVenda	0.0
7.0	201604.0	totalCompra	0.0
7.0	201604.0	totalVenda	0.0
7.0	201604.0	totalPosVenda	0.0
7.0	201605.0	cant	0
7.0	201605.0	promedioCompra	0.0
7.0	201605.0	promedioVenda	0.0
7.0	201605.0	promedioPosVenda	0.0
7.0	201605.0	totalCompra	0.0
7.0	201605.0	totalVenda	0.0
7.0	201605.0	totalPosVenda	0.0
7.0	201606.0	cant	0
7.0	201606.0	promedioCompra	0.0
7.0	201606.0	promedioVenda	0.0
7.0	201606.0	promedioPosVenda	0.0
7.0	201606.0	totalCompra	0.0
7.0	201606.0	totalVenda	0.0
7.0	201606.0	totalPosVenda	0.0
7.0	201607.0	cant	0
7.0	201607.0	promedioCompra	0.0
7.0	201607.0	promedioVenda	0.0
7.0	201607.0	promedioPosVenda	0.0
7.0	201607.0	totalCompra	0.0
7.0	201607.0	totalVenda	0.0
7.0	201607.0	totalPosVenda	0.0
7.0	201608.0	cant	12
7.0	201608.0	promedioCompra	142.66135139082058
7.0	201608.0	promedioVenda	270.27000000000004
7.0	201608.0	promedioPosVenda	423.74215139082065
7.0	201608.0	totalCompra	2892.6337070275204
7.0	201608.0	totalVenda	3095.82
7.0	201608.0	totalPosVenda	4595.047484314331
7.0	201609.0	cant	6
7.0	201609.0	promedioCompra	145.09276746770126
7.0	201609.0	promedioVenda	245.70000000000002
7.0	201609.0	promedioPosVenda	420.27676746770123
7.0	201609.0	totalCompra	1557.5719960917415
7.0	201609.0	totalVenda	1666.98
7.0	201609.0	totalPosVenda	2474.2563377077167
7.0	201610.0	cant	6
7.0	201610.0	promedioCompra	139.3159911965316
7.0	201610.0	promedioVenda	238.14
7.0	201610.0	promedioPosVenda	406.0327911965316
7.0	201610.0	totalCompra	1557.5719960917415
7.0	201610.0	totalVenda	1666.98
7.0	201610.0	totalPosVenda	2474.2563377077167
7.0	201611.0	cant	12
7.0	201611.0	promedioCompra	122.27556060598997
7.0	201611.0	promedioVenda	317.52
7.0	201611.0	promedioPosVenda	477.8979606059899
7.0	201611.0	totalCompra	3115.143992183483
7.0	201611.0	totalVenda	3333.96
7.0	201611.0	totalPosVenda	4948.5126754154335
8.0	201501.0	cant	6
8.0	201501.0	promedioCompra	89.09548699134137
8.0	201501.0	promedioVenda	189.0
8.0	201501.0	promedioPosVenda	240.29548699134136
8.0	201501.0	totalCompra	1112.5514257798154
8.0	201501.0	totalVenda	1190.7
8.0	201501.0	totalPosVenda	1767.325955505512
8.0	201502.0	cant	6
8.0	201502.0	promedioCompra	60.36087680380027
8.0	201502.0	promedioVenda	226.79999999999998
8.0	201502.0	promedioPosVenda	241.8008768038003
8.0	201502.0	totalCompra	1112.5514257798154
8.0	201502.0	totalVenda	1190.7
8.0	201502.0	totalPosVenda	1767.325955505512
8.0	201503.0	cant	6
8.0	201503.0	promedioCompra	136.77919332890573
8.0	201503.0	promedioVenda	264.59999999999997
8.0	201503.0	promedioPosVenda	369.6271933289057
8.0	201503.0	totalCompra	1223.806568357797
8.0	201503.0	totalVenda	1309.7700000000002
8.0	201503.0	totalPosVenda	1944.0585510560634
8.0	201504.0	cant	6
8.0	201504.0	promedioCompra	58.34812111998474
8.0	201504.0	promedioVenda	187.11
8.0	201504.0	promedioPosVenda	223.00492111998477
8.0	201504.0	totalCompra	1223.806568357797
8.0	201504.0	totalVenda	1309.7700000000002
8.0	201504.0	totalPosVenda	1944.0585510560634
8.0	201505.0	cant	6
8.0	201505.0	promedioCompra	105.29425777537519
8.0	201505.0	promedioVenda	187.11
8.0	201505.0	promedioPosVenda	284.9198577753752
8.0	201505.0	totalCompra	1335.0617109357784
8.0	201505.0	totalVenda	1428.84
8.0	201505.0	totalPosVenda	2120.7911466066143
8.0	201506.0	cant	6
8.0	201506.0	promedioCompra	102.1273385650991
8.0	201506.0	promedioVenda	272.15999999999997
8.0	201506.0	promedioPosVenda	363.40093856509907
8.0	201506.0	totalCompra	1335.0617109357784
8.0	201506.0	totalVenda	1428.84
8.0	201506.0	totalPosVenda	2120.7911466066143
8.0	201507.0	cant	6
8.0	201507.0	promedioCompra	114.75561323332326
8.0	201507.0	promedioVenda	317.5199999999999
8.0	201507.0	promedioPosVenda	419.57481323332314
8.0	201507.0	totalCompra	1335.0617109357784
8.0	201507.0	totalVenda	1428.84
8.0	201507.0	totalPosVenda	2120.7911466066143
8.0	201508.0	cant	6
8.0	201508.0	promedioCompra	180.16419251730238
8.0	201508.0	promedioVenda	362.88000000000005
8.0	201508.0	promedioPosVenda	528.5289925173024
8.0	201508.0	totalCompra	1335.0617109357784
8.0	201508.0	totalVenda	1428.84
8.0	201508.0	totalPosVenda	2120.7911466066143
8.0	201509.0	cant	6
8.0	201509.0	promedioCompra	68.34664566516139
8.0	201509.0	promedioVenda	204.11999999999998
8.0	201509.0	promedioPosVenda	264.30184566516135
8.0	201509.0	totalCompra	1335.0617109357784
8.0	201509.0	totalVenda	1428.84
8.0	201509.0	totalPosVenda	2120.7911466066143
8.0	201510.0	cant	12
8.0	201510.0	promedioCompra	107.3101295947421
8.0	201510.0	promedioVenda	181.44000000000003
8.0	201510.0	promedioPosVenda	296.0077295947421
8.0	201510.0	totalCompra	2892.6337070275204
8.0	201510.0	totalVenda	3095.82
8.0	201510.0	totalPosVenda	4595.047484314331
8.0	201511.0	cant	6
8.0	201511.0	promedioCompra	56.646694312091746
8.0	201511.0	promedioVenda	171.98999999999998
8.0	201511.0	promedioPosVenda	235.51629431209173
8.0	201511.0	totalCompra	1446.3168535137602
8.0	201511.0	totalVenda	1547.91
8.0	201511.0	totalPosVenda	2297.5237421571655
8.0	201512.0	cant	6
8.0	201512.0	promedioCompra	178.85999792928993
8.0	201512.0	promedioVenda	294.84
8.0	201512.0	promedioPosVenda	485.49359792928993
8.0	201512.0	totalCompra	1446.3168535137602
8.0	201512.0	totalVenda	1547.91
8.0	201512.0	totalPosVenda	2297.5237421571655
8.0	201601.0	cant	6
8.0	201601.0	promedioCompra	97.0626830785945
8.0	201601.0	promedioVenda	294.84
8.0	201601.0	promedioPosVenda	403.69628307859443
8.0	201601.0	totalCompra	1446.3168535137602
8.0	201601.0	totalVenda	1547.91
8.0	201601.0	totalPosVenda	2297.5237421571655
8.0	201602.0	cant	6
8.0	201602.0	promedioCompra	119.98407214624888
8.0	201602.0	promedioVenda	221.13
8.0	201602.0	promedioPosVenda	367.64967214624886
8.0	201602.0	totalCompra	1557.5719960917415
8.0	201602.0	totalVenda	1666.98
8.0	201602.0	totalPosVenda	2474.2563377077167
8.0	201603.0	cant	6
8.0	201603.0	promedioCompra	92.55268421305087
8.0	201603.0	promedioVenda	211.68
8.0	201603.0	promedioPosVenda	329.6342842130509
8.0	201603.0	totalCompra	1557.5719960917415
8.0	201603.0	totalVenda	1666.98
8.0	201603.0	totalPosVenda	2474.2563377077167
8.0	201604.0	cant	6
8.0	201604.0	promedioCompra	85.7620794917517
8.0	201604.0	promedioVenda	238.14
8.0	201604.0	promedioPosVenda	352.4788794917516
8.0	201604.0	totalCompra	1557.5719960917415
8.0	201604.0	totalVenda	1666.98
8.0	201604.0	totalPosVenda	2474.2563377077167
8.0	201605.0	cant	6
8.0	201605.0	promedioCompra	190.43992414851775
8.0	201605.0	promedioVenda	317.52
8.0	201605.0	promedioPosVenda	520.6607241485177
8.0	201605.0	totalCompra	1446.3168535137602
8.0	201605.0	totalVenda	1547.91
8.0	201605.0	totalPosVenda	2297.5237421571655
8.0	201606.0	cant	12
8.0	201606.0	promedioCompra	109.8906479991896
8.0	201606.0	promedioVenda	245.70000000000002
8.0	201606.0	promedioPosVenda	365.41864799918966
8.0	201606.0	totalCompra	2892.6337070275204
8.0	201606.0	totalVenda	3095.82
8.0	201606.0	totalPosVenda	4595.047484314331
8.0	201607.0	cant	6
8.0	201607.0	promedioCompra	160.0638091108475
8.0	201607.0	promedioVenda	294.84
8.0	201607.0	promedioPosVenda	466.69740911084756
8.0	201607.0	totalCompra	1446.3168535137602
8.0	201607.0	totalVenda	1547.91
8.0	201607.0	totalPosVenda	2297.5237421571655
8.0	201608.0	cant	6
8.0	201608.0	promedioCompra	85.08720004384216
8.0	201608.0	promedioVenda	270.27000000000004
8.0	201608.0	promedioPosVenda	366.16800004384214
8.0	201608.0	totalCompra	1446.3168535137602
8.0	201608.0	totalVenda	1547.91
8.0	201608.0	totalPosVenda	2297.5237421571655
8.0	201609.0	cant	6
8.0	201609.0	promedioCompra	126.46415060997168
8.0	201609.0	promedioVenda	245.70000000000002
8.0	201609.0	promedioPosVenda	401.6481506099717
8.0	201609.0	totalCompra	1557.5719960917415
8.0	201609.0	totalVenda	1666.98
8.0	201609.0	totalPosVenda	2474.2563377077167
8.0	201610.0	cant	6
8.0	201610.0	promedioCompra	99.46914979740058
8.0	201610.0	promedioVenda	238.14
8.0	201610.0	promedioPosVenda	366.18594979740055
8.0	201610.0	totalCompra	1557.5719960917415
8.0	201610.0	totalVenda	1666.98
8.0	201610.0	totalPosVenda	2474.2563377077167
8.0	201611.0	cant	6
8.0	201611.0	promedioCompra	175.5959641623125
8.0	201611.0	promedioVenda	317.52
8.0	201611.0	promedioPosVenda	531.2183641623124
8.0	201611.0	totalCompra	1557.5719960917415
8.0	201611.0	totalVenda	1666.98
8.0	201611.0	totalPosVenda	2474.2563377077167
9.0	201501.0	cant	6
9.0	201501.0	promedioCompra	68.08266660707285
9.0	201501.0	promedioVenda	189.0
9.0	201501.0	promedioPosVenda	219.28266660707285
9.0	201501.0	totalCompra	1112.5514257798154
9.0	201501.0	totalVenda	1190.7
9.0	201501.0	totalPosVenda	1767.325955505512
9.0	201502.0	cant	6
9.0	201502.0	promedioCompra	95.2152147860489
9.0	201502.0	promedioVenda	226.79999999999998
9.0	201502.0	promedioPosVenda	276.6552147860489
9.0	201502.0	totalCompra	1112.5514257798154
9.0	201502.0	totalVenda	1190.7
9.0	201502.0	totalPosVenda	1767.325955505512
9.0	201503.0	cant	6
9.0	201503.0	promedioCompra	107.32057432257483
9.0	201503.0	promedioVenda	264.59999999999997
9.0	201503.0	promedioPosVenda	340.16857432257484
9.0	201503.0	totalCompra	1223.806568357797
9.0	201503.0	totalVenda	1309.7700000000002
9.0	201503.0	totalPosVenda	1944.0585510560634
9.0	201504.0	cant	6
9.0	201504.0	promedioCompra	79.44385889949228
9.0	201504.0	promedioVenda	187.11
9.0	201504.0	promedioPosVenda	244.1006588994923
9.0	201504.0	totalCompra	1223.806568357797
9.0	201504.0	totalVenda	1309.7700000000002
9.0	201504.0	totalPosVenda	1944.0585510560634
9.0	201505.0	cant	6
9.0	201505.0	promedioCompra	73.00493356049094
9.0	201505.0	promedioVenda	187.11
9.0	201505.0	promedioPosVenda	252.63053356049096
9.0	201505.0	totalCompra	1335.0617109357784
9.0	201505.0	totalVenda	1428.84
9.0	201505.0	totalPosVenda	2120.7911466066143
9.0	201506.0	cant	6
9.0	201506.0	promedioCompra	91.25007400692515
9.0	201506.0	promedioVenda	272.15999999999997
9.0	201506.0	promedioPosVenda	352.52367400692515
9.0	201506.0	totalCompra	1335.0617109357784
9.0	201506.0	totalVenda	1428.84
9.0	201506.0	totalPosVenda	2120.7911466066143
9.0	201507.0	cant	6
9.0	201507.0	promedioCompra	160.12502440531668
9.0	201507.0	promedioVenda	317.5199999999999
9.0	201507.0	promedioPosVenda	464.9442244053166
9.0	201507.0	totalCompra	1335.0617109357784
9.0	201507.0	totalVenda	1428.84
9.0	201507.0	totalPosVenda	2120.7911466066143
9.0	201508.0	cant	6
9.0	201508.0	promedioCompra	211.02315364630854
9.0	201508.0	promedioVenda	362.88000000000005
9.0	201508.0	promedioPosVenda	559.3879536463087
9.0	201508.0	totalCompra	1335.0617109357784
9.0	201508.0	totalVenda	1428.84
9.0	201508.0	totalPosVenda	2120.7911466066143
9.0	201509.0	cant	6
9.0	201509.0	promedioCompra	77.41678165515
9.0	201509.0	promedioVenda	204.11999999999998
9.0	201509.0	promedioPosVenda	273.37198165514997
9.0	201509.0	totalCompra	1335.0617109357784
9.0	201509.0	totalVenda	1428.84
9.0	201509.0	totalPosVenda	2120.7911466066143
9.0	201510.0	cant	12
9.0	201510.0	promedioCompra	79.71520224734783
9.0	201510.0	promedioVenda	181.44000000000003
9.0	201510.0	promedioPosVenda	268.4128022473479
9.0	201510.0	totalCompra	2892.6337070275204
9.0	201510.0	totalVenda	3095.82
9.0	201510.0	totalPosVenda	4595.047484314331
9.0	201511.0	cant	6
9.0	201511.0	promedioCompra	76.28712830513166
9.0	201511.0	promedioVenda	171.98999999999998
9.0	201511.0	promedioPosVenda	255.15672830513165
9.0	201511.0	totalCompra	1446.3168535137602
9.0	201511.0	totalVenda	1547.91
9.0	201511.0	totalPosVenda	2297.5237421571655
9.0	201512.0	cant	6
9.0	201512.0	promedioCompra	191.52605152848713
9.0	201512.0	promedioVenda	294.84
9.0	201512.0	promedioPosVenda	498.1596515284871
9.0	201512.0	totalCompra	1446.3168535137602
9.0	201512.0	totalVenda	1547.91
9.0	201512.0	totalPosVenda	2297.5237421571655
9.0	201601.0	cant	6
9.0	201601.0	promedioCompra	80.50921317788752
9.0	201601.0	promedioVenda	294.84
9.0	201601.0	promedioPosVenda	387.14281317788755
9.0	201601.0	totalCompra	1446.3168535137602
9.0	201601.0	totalVenda	1547.91
9.0	201601.0	totalPosVenda	2297.5237421571655
9.0	201602.0	cant	6
9.0	201602.0	promedioCompra	88.33526651554182
9.0	201602.0	promedioVenda	221.13
9.0	201602.0	promedioPosVenda	336.00086651554176
9.0	201602.0	totalCompra	1557.5719960917415
9.0	201602.0	totalVenda	1666.98
9.0	201602.0	totalPosVenda	2474.2563377077167
9.0	201603.0	cant	6
9.0	201603.0	promedioCompra	63.90501981835952
9.0	201603.0	promedioVenda	211.68
9.0	201603.0	promedioPosVenda	300.9866198183595
9.0	201603.0	totalCompra	1557.5719960917415
9.0	201603.0	totalVenda	1666.98
9.0	201603.0	totalPosVenda	2474.2563377077167
9.0	201604.0	cant	6
9.0	201604.0	promedioCompra	120.4404591521172
9.0	201604.0	promedioVenda	238.14
9.0	201604.0	promedioPosVenda	387.1572591521172
9.0	201604.0	totalCompra	1557.5719960917415
9.0	201604.0	totalVenda	1666.98
9.0	201604.0	totalPosVenda	2474.2563377077167
9.0	201605.0	cant	6
9.0	201605.0	promedioCompra	106.55494790881845
9.0	201605.0	promedioVenda	317.52
9.0	201605.0	promedioPosVenda	436.77574790881846
9.0	201605.0	totalCompra	1446.3168535137602
9.0	201605.0	totalVenda	1547.91
9.0	201605.0	totalPosVenda	2297.5237421571655
9.0	201606.0	cant	12
9.0	201606.0	promedioCompra	90.268038019683
9.0	201606.0	promedioVenda	245.70000000000002
9.0	201606.0	promedioPosVenda	345.79603801968307
9.0	201606.0	totalCompra	2892.6337070275204
9.0	201606.0	totalVenda	3095.82
9.0	201606.0	totalPosVenda	4595.047484314331
9.0	201607.0	cant	6
9.0	201607.0	promedioCompra	78.17433105122512
9.0	201607.0	promedioVenda	294.84
9.0	201607.0	promedioPosVenda	384.8079310512251
9.0	201607.0	totalCompra	1446.3168535137602
9.0	201607.0	totalVenda	1547.91
9.0	201607.0	totalPosVenda	2297.5237421571655
9.0	201608.0	cant	6
9.0	201608.0	promedioCompra	146.00252764700875
9.0	201608.0	promedioVenda	270.27000000000004
9.0	201608.0	promedioPosVenda	427.0833276470088
9.0	201608.0	totalCompra	1446.3168535137602
9.0	201608.0	totalVenda	1547.91
9.0	201608.0	totalPosVenda	2297.5237421571655
9.0	201609.0	cant	6
9.0	201609.0	promedioCompra	159.5731263700525
9.0	201609.0	promedioVenda	245.70000000000002
9.0	201609.0	promedioPosVenda	434.7571263700525
9.0	201609.0	totalCompra	1557.5719960917415
9.0	201609.0	totalVenda	1666.98
9.0	201609.0	totalPosVenda	2474.2563377077167
9.0	201610.0	cant	6
9.0	201610.0	promedioCompra	108.29565416830283
9.0	201610.0	promedioVenda	238.14
9.0	201610.0	promedioPosVenda	375.0124541683028
9.0	201610.0	totalCompra	1557.5719960917415
9.0	201610.0	totalVenda	1666.98
9.0	201610.0	totalPosVenda	2474.2563377077167
9.0	201611.0	cant	6
9.0	201611.0	promedioCompra	133.21100676538236
9.0	201611.0	promedioVenda	317.52
9.0	201611.0	promedioPosVenda	488.8334067653824
9.0	201611.0	totalCompra	1557.5719960917415
9.0	201611.0	totalVenda	1666.98
9.0	201611.0	totalPosVenda	2474.2563377077167
10.0	201501.0	cant	12
10.0	201501.0	promedioCompra	73.69021871275228
10.0	201501.0	promedioVenda	189.0
10.0	201501.0	promedioPosVenda	224.89021871275227
10.0	201501.0	totalCompra	2225.102851559631
10.0	201501.0	totalVenda	2381.4
10.0	201501.0	totalPosVenda	3534.651911011024
10.0	201502.0	cant	12
10.0	201502.0	promedioCompra	63.08330407678138
10.0	201502.0	promedioVenda	226.79999999999998
10.0	201502.0	promedioPosVenda	244.52330407678136
10.0	201502.0	totalCompra	2225.102851559631
10.0	201502.0	totalVenda	2381.4
10.0	201502.0	totalPosVenda	3534.651911011024
10.0	201503.0	cant	6
10.0	201503.0	promedioCompra	128.6026710912011
10.0	201503.0	promedioVenda	264.59999999999997
10.0	201503.0	promedioPosVenda	361.4506710912011
10.0	201503.0	totalCompra	1223.806568357797
10.0	201503.0	totalVenda	1309.7700000000002
10.0	201503.0	totalPosVenda	1944.0585510560634
10.0	201504.0	cant	6
10.0	201504.0	promedioCompra	68.5402382311309
10.0	201504.0	promedioVenda	187.11
10.0	201504.0	promedioPosVenda	233.19703823113093
10.0	201504.0	totalCompra	1223.806568357797
10.0	201504.0	totalVenda	1309.7700000000002
10.0	201504.0	totalPosVenda	1944.0585510560634
10.0	201505.0	cant	12
10.0	201505.0	promedioCompra	70.57214079055805
10.0	201505.0	promedioVenda	187.11
10.0	201505.0	promedioPosVenda	250.19774079055804
10.0	201505.0	totalCompra	2670.1234218715567
10.0	201505.0	totalVenda	2857.68
10.0	201505.0	totalPosVenda	4241.582293213229
10.0	201506.0	cant	12
10.0	201506.0	promedioCompra	105.24696295273439
10.0	201506.0	promedioVenda	272.15999999999997
10.0	201506.0	promedioPosVenda	366.52056295273434
10.0	201506.0	totalCompra	2670.1234218715567
10.0	201506.0	totalVenda	2857.68
10.0	201506.0	totalPosVenda	4241.582293213229
10.0	201507.0	cant	12
10.0	201507.0	promedioCompra	104.46031851008591
10.0	201507.0	promedioVenda	317.5199999999999
10.0	201507.0	promedioPosVenda	409.27951851008584
10.0	201507.0	totalCompra	2670.1234218715567
10.0	201507.0	totalVenda	2857.68
10.0	201507.0	totalPosVenda	4241.582293213229
10.0	201508.0	cant	6
10.0	201508.0	promedioCompra	201.05748122961387
10.0	201508.0	promedioVenda	362.88000000000005
10.0	201508.0	promedioPosVenda	549.4222812296139
10.0	201508.0	totalCompra	1335.0617109357784
10.0	201508.0	totalVenda	1428.84
10.0	201508.0	totalPosVenda	2120.7911466066143
10.0	201509.0	cant	6
10.0	201509.0	promedioCompra	82.30443851085694
10.0	201509.0	promedioVenda	204.11999999999998
10.0	201509.0	promedioPosVenda	278.259638510857
10.0	201509.0	totalCompra	1335.0617109357784
10.0	201509.0	totalVenda	1428.84
10.0	201509.0	totalPosVenda	2120.7911466066143
10.0	201510.0	cant	12
10.0	201510.0	promedioCompra	81.86530967391194
10.0	201510.0	promedioVenda	181.44000000000003
10.0	201510.0	promedioPosVenda	270.5629096739119
10.0	201510.0	totalCompra	2892.6337070275204
10.0	201510.0	totalVenda	3095.82
10.0	201510.0	totalPosVenda	4595.047484314331
10.0	201511.0	cant	12
10.0	201511.0	promedioCompra	83.88080642346907
10.0	201511.0	promedioVenda	171.98999999999998
10.0	201511.0	promedioPosVenda	262.7504064234691
10.0	201511.0	totalCompra	2892.6337070275204
10.0	201511.0	totalVenda	3095.82
10.0	201511.0	totalPosVenda	4595.047484314331
10.0	201512.0	cant	6
10.0	201512.0	promedioCompra	132.73640545541775
10.0	201512.0	promedioVenda	294.84
10.0	201512.0	promedioPosVenda	439.37000545541764
10.0	201512.0	totalCompra	1446.3168535137602
10.0	201512.0	totalVenda	1547.91
10.0	201512.0	totalPosVenda	2297.5237421571655
10.0	201601.0	cant	6
10.0	201601.0	promedioCompra	181.0634160812639
10.0	201601.0	promedioVenda	294.84
10.0	201601.0	promedioPosVenda	487.69701608126394
10.0	201601.0	totalCompra	1446.3168535137602
10.0	201601.0	totalVenda	1547.91
10.0	201601.0	totalPosVenda	2297.5237421571655
10.0	201602.0	cant	6
10.0	201602.0	promedioCompra	102.32384448986987
10.0	201602.0	promedioVenda	221.13
10.0	201602.0	promedioPosVenda	349.98944448986987
10.0	201602.0	totalCompra	1557.5719960917415
10.0	201602.0	totalVenda	1666.98
10.0	201602.0	totalPosVenda	2474.2563377077167
10.0	201603.0	cant	6
10.0	201603.0	promedioCompra	117.13629392494946
10.0	201603.0	promedioVenda	211.68
10.0	201603.0	promedioPosVenda	354.21789392494946
10.0	201603.0	totalCompra	1557.5719960917415
10.0	201603.0	totalVenda	1666.98
10.0	201603.0	totalPosVenda	2474.2563377077167
10.0	201604.0	cant	6
10.0	201604.0	promedioCompra	165.60743022030175
10.0	201604.0	promedioVenda	238.14
10.0	201604.0	promedioPosVenda	432.3242302203018
10.0	201604.0	totalCompra	1557.5719960917415
10.0	201604.0	totalVenda	1666.98
10.0	201604.0	totalPosVenda	2474.2563377077167
10.0	201605.0	cant	12
10.0	201605.0	promedioCompra	150.6462613288156
10.0	201605.0	promedioVenda	317.52
10.0	201605.0	promedioPosVenda	480.8670613288155
10.0	201605.0	totalCompra	2892.6337070275204
10.0	201605.0	totalVenda	3095.82
10.0	201605.0	totalPosVenda	4595.047484314331
10.0	201606.0	cant	12
10.0	201606.0	promedioCompra	109.77755797215983
10.0	201606.0	promedioVenda	245.70000000000002
