id	date	Descrip	Value
10.0	201606.0	promedioPosVenda	365.3055579721598
10.0	201606.0	totalCompra	2892.6337070275204
10.0	201606.0	totalVenda	3095.82
10.0	201606.0	totalPosVenda	4595.047484314331
10.0	201607.0	cant	12
10.0	201607.0	promedioCompra	89.97501600498335
10.0	201607.0	promedioVenda	294.84
10.0	201607.0	promedioPosVenda	396.60861600498333
10.0	201607.0	totalCompra	2892.6337070275204
10.0	201607.0	totalVenda	3095.82
10.0	201607.0	totalPosVenda	4595.047484314331
10.0	201608.0	cant	12
10.0	201608.0	promedioCompra	122.6576135435837
10.0	201608.0	promedioVenda	270.27000000000004
10.0	201608.0	promedioPosVenda	403.73841354358376
10.0	201608.0	totalCompra	2892.6337070275204
10.0	201608.0	totalVenda	3095.82
10.0	201608.0	totalPosVenda	4595.047484314331
10.0	201609.0	cant	12
10.0	201609.0	promedioCompra	164.17236174892992
10.0	201609.0	promedioVenda	245.70000000000002
10.0	201609.0	promedioPosVenda	439.3563617489298
10.0	201609.0	totalCompra	3115.143992183483
10.0	201609.0	totalVenda	3333.96
10.0	201609.0	totalPosVenda	4948.5126754154335
10.0	201610.0	cant	6
10.0	201610.0	promedioCompra	128.28850510809986
10.0	201610.0	promedioVenda	238.14
10.0	201610.0	promedioPosVenda	395.00530510809983
10.0	201610.0	totalCompra	1557.5719960917415
10.0	201610.0	totalVenda	1666.98
10.0	201610.0	totalPosVenda	2474.2563377077167
10.0	201611.0	cant	24
10.0	201611.0	promedioCompra	174.2890269132622
10.0	201611.0	promedioVenda	317.52
10.0	201611.0	promedioPosVenda	529.9114269132622
10.0	201611.0	totalCompra	6230.287984366966
10.0	201611.0	totalVenda	6667.92
10.0	201611.0	totalPosVenda	9897.025350830867
11.0	201501.0	cant	6
11.0	201501.0	promedioCompra	80.34096323258183
11.0	201501.0	promedioVenda	189.0
11.0	201501.0	promedioPosVenda	231.54096323258184
11.0	201501.0	totalCompra	1112.5514257798154
11.0	201501.0	totalVenda	1190.7
11.0	201501.0	totalPosVenda	1767.325955505512
11.0	201502.0	cant	6
11.0	201502.0	promedioCompra	87.5819185331227
11.0	201502.0	promedioVenda	226.79999999999998
11.0	201502.0	promedioPosVenda	269.0219185331227
11.0	201502.0	totalCompra	1112.5514257798154
11.0	201502.0	totalVenda	1190.7
11.0	201502.0	totalPosVenda	1767.325955505512
11.0	201503.0	cant	6
11.0	201503.0	promedioCompra	62.68812047923915
11.0	201503.0	promedioVenda	264.59999999999997
11.0	201503.0	promedioPosVenda	295.5361204792391
11.0	201503.0	totalCompra	1223.806568357797
11.0	201503.0	totalVenda	1309.7700000000002
11.0	201503.0	totalPosVenda	1944.0585510560634
11.0	201504.0	cant	6
11.0	201504.0	promedioCompra	57.43312394808905
11.0	201504.0	promedioVenda	187.11
11.0	201504.0	promedioPosVenda	222.08992394808908
11.0	201504.0	totalCompra	1223.806568357797
11.0	201504.0	totalVenda	1309.7700000000002
11.0	201504.0	totalPosVenda	1944.0585510560634
11.0	201505.0	cant	6
11.0	201505.0	promedioCompra	86.88047083329847
11.0	201505.0	promedioVenda	187.11
11.0	201505.0	promedioPosVenda	266.50607083329845
11.0	201505.0	totalCompra	1335.0617109357784
11.0	201505.0	totalVenda	1428.84
11.0	201505.0	totalPosVenda	2120.7911466066143
11.0	201506.0	cant	6
11.0	201506.0	promedioCompra	80.78229539724522
11.0	201506.0	promedioVenda	272.15999999999997
11.0	201506.0	promedioPosVenda	342.0558953972452
11.0	201506.0	totalCompra	1335.0617109357784
11.0	201506.0	totalVenda	1428.84
11.0	201506.0	totalPosVenda	2120.7911466066143
11.0	201507.0	cant	6
11.0	201507.0	promedioCompra	122.95650380510013
11.0	201507.0	promedioVenda	317.5199999999999
11.0	201507.0	promedioPosVenda	427.7757038051
11.0	201507.0	totalCompra	1335.0617109357784
11.0	201507.0	totalVenda	1428.84
11.0	201507.0	totalPosVenda	2120.7911466066143
11.0	201508.0	cant	6
11.0	201508.0	promedioCompra	186.33384434561117
11.0	201508.0	promedioVenda	362.88000000000005
11.0	201508.0	promedioPosVenda	534.6986443456112
11.0	201508.0	totalCompra	1335.0617109357784
11.0	201508.0	totalVenda	1428.84
11.0	201508.0	totalPosVenda	2120.7911466066143
11.0	201509.0	cant	6
11.0	201509.0	promedioCompra	78.73047012743183
11.0	201509.0	promedioVenda	204.11999999999998
11.0	201509.0	promedioPosVenda	274.68567012743176
11.0	201509.0	totalCompra	1335.0617109357784
11.0	201509.0	totalVenda	1428.84
11.0	201509.0	totalPosVenda	2120.7911466066143
11.0	201510.0	cant	6
11.0	201510.0	promedioCompra	95.84458213616811
11.0	201510.0	promedioVenda	181.44000000000003
11.0	201510.0	promedioPosVenda	284.54218213616815
11.0	201510.0	totalCompra	1446.3168535137602
11.0	201510.0	totalVenda	1547.91
11.0	201510.0	totalPosVenda	2297.5237421571655
11.0	201511.0	cant	6
11.0	201511.0	promedioCompra	86.57081029953547
11.0	201511.0	promedioVenda	171.98999999999998
11.0	201511.0	promedioPosVenda	265.4404102995354
11.0	201511.0	totalCompra	1446.3168535137602
11.0	201511.0	totalVenda	1547.91
11.0	201511.0	totalPosVenda	2297.5237421571655
11.0	201512.0	cant	6
11.0	201512.0	promedioCompra	84.66089883276088
11.0	201512.0	promedioVenda	294.84
11.0	201512.0	promedioPosVenda	391.2944988327609
11.0	201512.0	totalCompra	1446.3168535137602
11.0	201512.0	totalVenda	1547.91
11.0	201512.0	totalPosVenda	2297.5237421571655
11.0	201601.0	cant	6
11.0	201601.0	promedioCompra	138.5776586951386
11.0	201601.0	promedioVenda	294.84
11.0	201601.0	promedioPosVenda	445.21125869513855
11.0	201601.0	totalCompra	1446.3168535137602
11.0	201601.0	totalVenda	1547.91
11.0	201601.0	totalPosVenda	2297.5237421571655
11.0	201602.0	cant	6
11.0	201602.0	promedioCompra	122.94102836474747
11.0	201602.0	promedioVenda	221.13
11.0	201602.0	promedioPosVenda	370.60662836474745
11.0	201602.0	totalCompra	1557.5719960917415
11.0	201602.0	totalVenda	1666.98
11.0	201602.0	totalPosVenda	2474.2563377077167
11.0	201603.0	cant	6
11.0	201603.0	promedioCompra	82.6462910821474
11.0	201603.0	promedioVenda	211.68
11.0	201603.0	promedioPosVenda	319.7278910821474
11.0	201603.0	totalCompra	1557.5719960917415
11.0	201603.0	totalVenda	1666.98
11.0	201603.0	totalPosVenda	2474.2563377077167
11.0	201604.0	cant	6
11.0	201604.0	promedioCompra	115.26234631214538
11.0	201604.0	promedioVenda	238.14
11.0	201604.0	promedioPosVenda	381.97914631214536
11.0	201604.0	totalCompra	1557.5719960917415
11.0	201604.0	totalVenda	1666.98
11.0	201604.0	totalPosVenda	2474.2563377077167
11.0	201605.0	cant	6
11.0	201605.0	promedioCompra	170.6029230546379
11.0	201605.0	promedioVenda	317.52
11.0	201605.0	promedioPosVenda	500.82372305463787
11.0	201605.0	totalCompra	1446.3168535137602
11.0	201605.0	totalVenda	1547.91
11.0	201605.0	totalPosVenda	2297.5237421571655
11.0	201606.0	cant	6
11.0	201606.0	promedioCompra	132.1298897186207
11.0	201606.0	promedioVenda	245.70000000000002
11.0	201606.0	promedioPosVenda	387.65788971862065
11.0	201606.0	totalCompra	1446.3168535137602
11.0	201606.0	totalVenda	1547.91
11.0	201606.0	totalPosVenda	2297.5237421571655
11.0	201607.0	cant	6
11.0	201607.0	promedioCompra	100.42547960227266
11.0	201607.0	promedioVenda	294.84
11.0	201607.0	promedioPosVenda	407.0590796022726
11.0	201607.0	totalCompra	1446.3168535137602
11.0	201607.0	totalVenda	1547.91
11.0	201607.0	totalPosVenda	2297.5237421571655
11.0	201608.0	cant	6
11.0	201608.0	promedioCompra	98.48931700000401
11.0	201608.0	promedioVenda	270.27000000000004
11.0	201608.0	promedioPosVenda	379.5701170000041
11.0	201608.0	totalCompra	1446.3168535137602
11.0	201608.0	totalVenda	1547.91
11.0	201608.0	totalPosVenda	2297.5237421571655
11.0	201609.0	cant	6
11.0	201609.0	promedioCompra	84.20005679371735
11.0	201609.0	promedioVenda	245.70000000000002
11.0	201609.0	promedioPosVenda	359.3840567937174
11.0	201609.0	totalCompra	1557.5719960917415
11.0	201609.0	totalVenda	1666.98
11.0	201609.0	totalPosVenda	2474.2563377077167
11.0	201610.0	cant	6
11.0	201610.0	promedioCompra	150.09806274175736
11.0	201610.0	promedioVenda	238.14
11.0	201610.0	promedioPosVenda	416.81486274175734
11.0	201610.0	totalCompra	1557.5719960917415
11.0	201610.0	totalVenda	1666.98
11.0	201610.0	totalPosVenda	2474.2563377077167
11.0	201611.0	cant	6
11.0	201611.0	promedioCompra	142.85428517367077
11.0	201611.0	promedioVenda	317.52
11.0	201611.0	promedioPosVenda	498.4766851736708
11.0	201611.0	totalCompra	1557.5719960917415
11.0	201611.0	totalVenda	1666.98
11.0	201611.0	totalPosVenda	2474.2563377077167
12.0	201501.0	cant	6
12.0	201501.0	promedioCompra	58.785547904489874
12.0	201501.0	promedioVenda	189.0
12.0	201501.0	promedioPosVenda	209.9855479044899
12.0	201501.0	totalCompra	1112.5514257798154
12.0	201501.0	totalVenda	1190.7
12.0	201501.0	totalPosVenda	1767.325955505512
12.0	201502.0	cant	6
12.0	201502.0	promedioCompra	91.33789635056706
12.0	201502.0	promedioVenda	226.79999999999998
12.0	201502.0	promedioPosVenda	272.77789635056706
12.0	201502.0	totalCompra	1112.5514257798154
12.0	201502.0	totalVenda	1190.7
12.0	201502.0	totalPosVenda	1767.325955505512
12.0	201503.0	cant	6
12.0	201503.0	promedioCompra	119.07737887438293
12.0	201503.0	promedioVenda	264.59999999999997
12.0	201503.0	promedioPosVenda	351.9253788743829
12.0	201503.0	totalCompra	1223.806568357797
12.0	201503.0	totalVenda	1309.7700000000002
12.0	201503.0	totalPosVenda	1944.0585510560634
12.0	201504.0	cant	6
12.0	201504.0	promedioCompra	45.60158166874431
12.0	201504.0	promedioVenda	187.11
12.0	201504.0	promedioPosVenda	210.25838166874433
12.0	201504.0	totalCompra	1223.806568357797
12.0	201504.0	totalVenda	1309.7700000000002
12.0	201504.0	totalPosVenda	1944.0585510560634
12.0	201505.0	cant	6
12.0	201505.0	promedioCompra	108.24247861469149
12.0	201505.0	promedioVenda	187.11
12.0	201505.0	promedioPosVenda	287.86807861469146
12.0	201505.0	totalCompra	1335.0617109357784
12.0	201505.0	totalVenda	1428.84
12.0	201505.0	totalPosVenda	2120.7911466066143
12.0	201506.0	cant	6
12.0	201506.0	promedioCompra	158.10890820594219
12.0	201506.0	promedioVenda	272.15999999999997
12.0	201506.0	promedioPosVenda	419.3825082059421
12.0	201506.0	totalCompra	1335.0617109357784
12.0	201506.0	totalVenda	1428.84
12.0	201506.0	totalPosVenda	2120.7911466066143
12.0	201507.0	cant	6
12.0	201507.0	promedioCompra	84.83793373303162
12.0	201507.0	promedioVenda	317.5199999999999
12.0	201507.0	promedioPosVenda	389.6571337330315
12.0	201507.0	totalCompra	1335.0617109357784
12.0	201507.0	totalVenda	1428.84
12.0	201507.0	totalPosVenda	2120.7911466066143
12.0	201508.0	cant	6
12.0	201508.0	promedioCompra	128.44089269964954
12.0	201508.0	promedioVenda	362.88000000000005
12.0	201508.0	promedioPosVenda	476.8056926996496
12.0	201508.0	totalCompra	1335.0617109357784
12.0	201508.0	totalVenda	1428.84
12.0	201508.0	totalPosVenda	2120.7911466066143
12.0	201509.0	cant	6
12.0	201509.0	promedioCompra	121.82842262290262
12.0	201509.0	promedioVenda	204.11999999999998
12.0	201509.0	promedioPosVenda	317.7836226229026
12.0	201509.0	totalCompra	1335.0617109357784
12.0	201509.0	totalVenda	1428.84
12.0	201509.0	totalPosVenda	2120.7911466066143
12.0	201510.0	cant	6
12.0	201510.0	promedioCompra	78.18917470216815
12.0	201510.0	promedioVenda	181.44000000000003
12.0	201510.0	promedioPosVenda	266.88677470216817
12.0	201510.0	totalCompra	1446.3168535137602
12.0	201510.0	totalVenda	1547.91
12.0	201510.0	totalPosVenda	2297.5237421571655
12.0	201511.0	cant	6
12.0	201511.0	promedioCompra	74.57806003624266
12.0	201511.0	promedioVenda	171.98999999999998
12.0	201511.0	promedioPosVenda	253.4476600362426
12.0	201511.0	totalCompra	1446.3168535137602
12.0	201511.0	totalVenda	1547.91
12.0	201511.0	totalPosVenda	2297.5237421571655
12.0	201512.0	cant	6
12.0	201512.0	promedioCompra	92.26486283903566
12.0	201512.0	promedioVenda	294.84
12.0	201512.0	promedioPosVenda	398.89846283903563
12.0	201512.0	totalCompra	1446.3168535137602
12.0	201512.0	totalVenda	1547.91
12.0	201512.0	totalPosVenda	2297.5237421571655
12.0	201601.0	cant	6
12.0	201601.0	promedioCompra	89.58968158243313
12.0	201601.0	promedioVenda	294.84
12.0	201601.0	promedioPosVenda	396.2232815824331
12.0	201601.0	totalCompra	1446.3168535137602
12.0	201601.0	totalVenda	1547.91
12.0	201601.0	totalPosVenda	2297.5237421571655
12.0	201602.0	cant	6
12.0	201602.0	promedioCompra	68.13800150155497
12.0	201602.0	promedioVenda	221.13
12.0	201602.0	promedioPosVenda	315.8036015015549
12.0	201602.0	totalCompra	1557.5719960917415
12.0	201602.0	totalVenda	1666.98
12.0	201602.0	totalPosVenda	2474.2563377077167
12.0	201603.0	cant	6
12.0	201603.0	promedioCompra	113.552477743032
12.0	201603.0	promedioVenda	211.68
12.0	201603.0	promedioPosVenda	350.634077743032
12.0	201603.0	totalCompra	1557.5719960917415
12.0	201603.0	totalVenda	1666.98
12.0	201603.0	totalPosVenda	2474.2563377077167
12.0	201604.0	cant	6
12.0	201604.0	promedioCompra	153.85881669807654
12.0	201604.0	promedioVenda	238.14
12.0	201604.0	promedioPosVenda	420.57561669807654
12.0	201604.0	totalCompra	1557.5719960917415
12.0	201604.0	totalVenda	1666.98
12.0	201604.0	totalPosVenda	2474.2563377077167
12.0	201605.0	cant	6
12.0	201605.0	promedioCompra	127.26296751654905
12.0	201605.0	promedioVenda	317.52
12.0	201605.0	promedioPosVenda	457.48376751654905
12.0	201605.0	totalCompra	1446.3168535137602
12.0	201605.0	totalVenda	1547.91
12.0	201605.0	totalPosVenda	2297.5237421571655
12.0	201606.0	cant	6
12.0	201606.0	promedioCompra	81.8108160172882
12.0	201606.0	promedioVenda	245.70000000000002
12.0	201606.0	promedioPosVenda	337.33881601728825
12.0	201606.0	totalCompra	1446.3168535137602
12.0	201606.0	totalVenda	1547.91
12.0	201606.0	totalPosVenda	2297.5237421571655
12.0	201607.0	cant	6
12.0	201607.0	promedioCompra	174.84673609455888
12.0	201607.0	promedioVenda	294.84
12.0	201607.0	promedioPosVenda	481.4803360945588
12.0	201607.0	totalCompra	1446.3168535137602
12.0	201607.0	totalVenda	1547.91
12.0	201607.0	totalPosVenda	2297.5237421571655
12.0	201608.0	cant	6
12.0	201608.0	promedioCompra	80.43578257979965
12.0	201608.0	promedioVenda	270.27000000000004
12.0	201608.0	promedioPosVenda	361.51658257979966
12.0	201608.0	totalCompra	1446.3168535137602
12.0	201608.0	totalVenda	1547.91
12.0	201608.0	totalPosVenda	2297.5237421571655
12.0	201609.0	cant	6
12.0	201609.0	promedioCompra	140.6222562076618
12.0	201609.0	promedioVenda	245.70000000000002
12.0	201609.0	promedioPosVenda	415.8062562076618
12.0	201609.0	totalCompra	1557.5719960917415
12.0	201609.0	totalVenda	1666.98
12.0	201609.0	totalPosVenda	2474.2563377077167
12.0	201610.0	cant	6
12.0	201610.0	promedioCompra	99.01402755081529
12.0	201610.0	promedioVenda	238.14
12.0	201610.0	promedioPosVenda	365.7308275508152
12.0	201610.0	totalCompra	1557.5719960917415
12.0	201610.0	totalVenda	1666.98
12.0	201610.0	totalPosVenda	2474.2563377077167
12.0	201611.0	cant	6
12.0	201611.0	promedioCompra	118.97162870733507
12.0	201611.0	promedioVenda	317.52
12.0	201611.0	promedioPosVenda	474.59402870733504
12.0	201611.0	totalCompra	1557.5719960917415
12.0	201611.0	totalVenda	1666.98
12.0	201611.0	totalPosVenda	2474.2563377077167
13.0	201501.0	cant	6
13.0	201501.0	promedioCompra	79.91298686527388
13.0	201501.0	promedioVenda	189.0
13.0	201501.0	promedioPosVenda	231.11298686527385
13.0	201501.0	totalCompra	1112.5514257798154
13.0	201501.0	totalVenda	1190.7
13.0	201501.0	totalPosVenda	1767.325955505512
13.0	201502.0	cant	12
13.0	201502.0	promedioCompra	63.560779564164086
13.0	201502.0	promedioVenda	226.79999999999998
13.0	201502.0	promedioPosVenda	245.00077956416405
13.0	201502.0	totalCompra	2225.102851559631
13.0	201502.0	totalVenda	2381.4
13.0	201502.0	totalPosVenda	3534.651911011024
13.0	201503.0	cant	6
13.0	201503.0	promedioCompra	61.96772988280759
13.0	201503.0	promedioVenda	264.59999999999997
13.0	201503.0	promedioPosVenda	294.8157298828076
13.0	201503.0	totalCompra	1223.806568357797
13.0	201503.0	totalVenda	1309.7700000000002
13.0	201503.0	totalPosVenda	1944.0585510560634
13.0	201504.0	cant	6
13.0	201504.0	promedioCompra	67.33925461085165
13.0	201504.0	promedioVenda	187.11
13.0	201504.0	promedioPosVenda	231.99605461085167
13.0	201504.0	totalCompra	1223.806568357797
13.0	201504.0	totalVenda	1309.7700000000002
13.0	201504.0	totalPosVenda	1944.0585510560634
13.0	201505.0	cant	6
13.0	201505.0	promedioCompra	79.26467569565422
13.0	201505.0	promedioVenda	187.11
13.0	201505.0	promedioPosVenda	258.8902756956542
13.0	201505.0	totalCompra	1335.0617109357784
13.0	201505.0	totalVenda	1428.84
13.0	201505.0	totalPosVenda	2120.7911466066143
13.0	201506.0	cant	12
13.0	201506.0	promedioCompra	145.09705706985298
13.0	201506.0	promedioVenda	272.15999999999997
13.0	201506.0	promedioPosVenda	406.37065706985294
13.0	201506.0	totalCompra	2670.1234218715567
13.0	201506.0	totalVenda	2857.68
13.0	201506.0	totalPosVenda	4241.582293213229
13.0	201507.0	cant	6
13.0	201507.0	promedioCompra	145.1598047985688
13.0	201507.0	promedioVenda	317.5199999999999
13.0	201507.0	promedioPosVenda	449.9790047985687
13.0	201507.0	totalCompra	1335.0617109357784
13.0	201507.0	totalVenda	1428.84
13.0	201507.0	totalPosVenda	2120.7911466066143
13.0	201508.0	cant	6
13.0	201508.0	promedioCompra	123.16930677922106
13.0	201508.0	promedioVenda	362.88000000000005
13.0	201508.0	promedioPosVenda	471.53410677922113
13.0	201508.0	totalCompra	1335.0617109357784
13.0	201508.0	totalVenda	1428.84
13.0	201508.0	totalPosVenda	2120.7911466066143
13.0	201509.0	cant	0
13.0	201509.0	promedioCompra	113.76418352038318
13.0	201509.0	promedioVenda	204.11999999999998
13.0	201509.0	promedioPosVenda	309.71938352038313
13.0	201509.0	totalCompra	0.0
13.0	201509.0	totalVenda	0.0
13.0	201509.0	totalPosVenda	0.0
13.0	201510.0	cant	6
13.0	201510.0	promedioCompra	67.8459958127299
13.0	201510.0	promedioVenda	181.44000000000003
13.0	201510.0	promedioPosVenda	256.54359581272996
13.0	201510.0	totalCompra	1446.3168535137602
13.0	201510.0	totalVenda	1547.91
13.0	201510.0	totalPosVenda	2297.5237421571655
13.0	201511.0	cant	6
13.0	201511.0	promedioCompra	102.68996511874538
13.0	201511.0	promedioVenda	171.98999999999998
13.0	201511.0	promedioPosVenda	281.55956511874535
13.0	201511.0	totalCompra	1446.3168535137602
13.0	201511.0	totalVenda	1547.91
13.0	201511.0	totalPosVenda	2297.5237421571655
13.0	201512.0	cant	24
13.0	201512.0	promedioCompra	128.52252634688801
13.0	201512.0	promedioVenda	294.84
13.0	201512.0	promedioPosVenda	435.1561263468881
13.0	201512.0	totalCompra	5785.267414055041
13.0	201512.0	totalVenda	6191.64
13.0	201512.0	totalPosVenda	9190.094968628662
13.0	201601.0	cant	24
13.0	201601.0	promedioCompra	83.76542051953506
13.0	201601.0	promedioVenda	294.84
13.0	201601.0	promedioPosVenda	390.39902051953504
13.0	201601.0	totalCompra	5785.267414055041
13.0	201601.0	totalVenda	6191.64
13.0	201601.0	totalPosVenda	9190.094968628662
13.0	201602.0	cant	6
13.0	201602.0	promedioCompra	134.69977803648098
13.0	201602.0	promedioVenda	221.13
13.0	201602.0	promedioPosVenda	382.365378036481
13.0	201602.0	totalCompra	1557.5719960917415
13.0	201602.0	totalVenda	1666.98
13.0	201602.0	totalPosVenda	2474.2563377077167
13.0	201603.0	cant	6
13.0	201603.0	promedioCompra	117.82896141642102
13.0	201603.0	promedioVenda	211.68
13.0	201603.0	promedioPosVenda	354.910561416421
13.0	201603.0	totalCompra	1557.5719960917415
13.0	201603.0	totalVenda	1666.98
13.0	201603.0	totalPosVenda	2474.2563377077167
13.0	201604.0	cant	6
13.0	201604.0	promedioCompra	128.15036635482977
13.0	201604.0	promedioVenda	238.14
13.0	201604.0	promedioPosVenda	394.8671663548297
13.0	201604.0	totalCompra	1557.5719960917415
13.0	201604.0	totalVenda	1666.98
13.0	201604.0	totalPosVenda	2474.2563377077167
13.0	201605.0	cant	6
13.0	201605.0	promedioCompra	174.6705077241123
13.0	201605.0	promedioVenda	317.52
13.0	201605.0	promedioPosVenda	504.89130772411227
13.0	201605.0	totalCompra	1446.3168535137602
13.0	201605.0	totalVenda	1547.91
13.0	201605.0	totalPosVenda	2297.5237421571655
13.0	201606.0	cant	0
13.0	201606.0	promedioCompra	150.73444693604827
13.0	201606.0	promedioVenda	245.70000000000002
13.0	201606.0	promedioPosVenda	406.2624469360483
13.0	201606.0	totalCompra	0.0
13.0	201606.0	totalVenda	0.0
13.0	201606.0	totalPosVenda	0.0
13.0	201607.0	cant	0
13.0	201607.0	promedioCompra	105.96918809092693
13.0	201607.0	promedioVenda	294.84
13.0	201607.0	promedioPosVenda	412.602788090927
13.0	201607.0	totalCompra	0.0
13.0	201607.0	totalVenda	0.0
13.0	201607.0	totalPosVenda	0.0
13.0	201608.0	cant	0
13.0	201608.0	promedioCompra	167.9310286132516
13.0	201608.0	promedioVenda	270.27000000000004
13.0	201608.0	promedioPosVenda	449.0118286132517
13.0	201608.0	totalCompra	0.0
13.0	201608.0	totalVenda	0.0
13.0	201608.0	totalPosVenda	0.0
13.0	201609.0	cant	12
13.0	201609.0	promedioCompra	131.5892710177538
13.0	201609.0	promedioVenda	245.70000000000002
13.0	201609.0	promedioPosVenda	406.77327101775376
13.0	201609.0	totalCompra	3115.143992183483
13.0	201609.0	totalVenda	3333.96
13.0	201609.0	totalPosVenda	4948.5126754154335
13.0	201610.0	cant	6
13.0	201610.0	promedioCompra	75.10115694165253
13.0	201610.0	promedioVenda	238.14
13.0	201610.0	promedioPosVenda	341.81795694165254
13.0	201610.0	totalCompra	1557.5719960917415
13.0	201610.0	totalVenda	1666.98
13.0	201610.0	totalPosVenda	2474.2563377077167
13.0	201611.0	cant	6
13.0	201611.0	promedioCompra	188.28806588960504
13.0	201611.0	promedioVenda	317.52
13.0	201611.0	promedioPosVenda	543.9104658896051
13.0	201611.0	totalCompra	1557.5719960917415
13.0	201611.0	totalVenda	1666.98
13.0	201611.0	totalPosVenda	2474.2563377077167
